
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758851243494,0,-0.019,0.82,0.07,0.063,0.508,0.859,-0.026,0.41,0.536,0,0,1,None
1758851243617,0,-0.019,0.82,0.07,0.064,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851243722,0,-0.019,0.82,0.07,0.066,0.507,0.86,-0.025,0.41,0.536,0,0,1,None
1758851243820,0,-0.019,0.82,0.07,0.065,0.506,0.86,-0.025,0.41,0.536,0,0,1,None
1758851243947,0,-0.018,0.82,0.07,0.066,0.507,0.86,-0.025,0.41,0.536,0,0,1,None
1758851244092,0,-0.019,0.82,0.07,0.065,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244221,0,-0.019,0.82,0.07,0.062,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244320,0,-0.019,0.82,0.07,0.063,0.506,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244427,0,-0.019,0.82,0.07,0.063,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244526,0,-0.019,0.82,0.07,0.062,0.509,0.859,-0.026,0.41,0.536,0,0,1,None
1758851244678,0,-0.02,0.82,0.07,0.062,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244834,0,-0.02,0.82,0.07,0.062,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851244969,0,-0.02,0.82,0.07,0.062,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851245093,0,-0.02,0.82,0.07,0.061,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851245184,0,-0.02,0.82,0.07,0.06,0.508,0.859,-0.026,0.41,0.536,0,0,1,None
1758851245312,0,-0.02,0.82,0.07,0.06,0.507,0.86,-0.026,0.41,0.536,0,0,1,None
1758851245418,0,-0.02,0.82,0.07,0.06,0.508,0.859,-0.026,0.41,0.536,0,0,1,None
1758851245571,0,-0.02,0.82,0.07,0.06,0.508,0.859,-0.026,0.41,0.536,0,0,1,None
1758851245690,0,-0.02,0.82,0.07,0.061,0.507,0.859,-0.026,0.41,0.536,0,0,1,None
1758851245823,0,-0.02,0.82,0.07,0.06,0.506,0.861,-0.026,0.41,0.536,0,0,1,None
1758851245945,0,-0.02,0.82,0.071,0.06,0.506,0.861,-0.026,0.41,0.536,0,0,1,None
1758851246054,0,-0.02,0.82,0.071,0.06,0.505,0.861,-0.026,0.41,0.536,0,0,1,None
1758851246182,0,-0.02,0.82,0.07,0.06,0.506,0.861,-0.026,0.41,0.536,0,0,1,None
1758851246304,0,-0.02,0.82,0.071,0.062,0.506,0.861,-0.026,0.41,0.536,0,0,1,None
1758851246413,0,-0.019,0.819,0.071,0.064,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851246540,0,-0.019,0.819,0.071,0.064,0.503,0.862,-0.026,0.41,0.537,0,0,1,None
1758851246645,0,-0.019,0.819,0.071,0.065,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851246797,0,-0.019,0.819,0.071,0.065,0.503,0.862,-0.026,0.41,0.537,0,0,1,None
1758851246900,0,-0.019,0.819,0.071,0.066,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247033,0,-0.019,0.819,0.07,0.066,0.504,0.861,-0.026,0.41,0.536,0,0,1,None
1758851247135,0,-0.019,0.819,0.07,0.067,0.504,0.861,-0.026,0.41,0.536,0,0,1,None
1758851247269,0,-0.019,0.819,0.07,0.066,0.505,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247391,0,-0.019,0.82,0.071,0.066,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247497,0,-0.019,0.819,0.071,0.066,0.505,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247629,0,-0.02,0.819,0.071,0.064,0.505,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247798,0,-0.019,0.819,0.071,0.066,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851247932,0,-0.019,0.819,0.071,0.07,0.505,0.86,-0.026,0.41,0.537,0,0,1,None
1758851248090,0,-0.019,0.819,0.071,0.067,0.503,0.862,-0.026,0.41,0.537,0,0,1,None
1758851248190,0,-0.019,0.819,0.071,0.067,0.503,0.862,-0.026,0.41,0.537,0,0,1,None
1758851248317,0,-0.019,0.819,0.071,0.067,0.504,0.861,-0.026,0.41,0.537,0,0,1,None
1758851248460,0,-0.018,0.818,0.071,0.076,0.489,0.869,-0.025,0.409,0.537,0,0,1,None
1758851248585,0,-0.012,0.81,0.07,0.157,0.391,0.907,-0.022,0.405,0.538,0,0,1,None
1758851248683,0,0,0.808,0.068,0.221,0.371,0.902,-0.016,0.404,0.538,0,0,1,None
1758851248788,0,0.006,0.806,0.065,0.25,0.353,0.902,-0.013,0.404,0.536,0,0,1,None
1758851248907,0,0.008,0.807,0.065,0.255,0.346,0.903,-0.012,0.404,0.537,0,0,1,None
1758851249057,0,0.009,0.809,0.072,0.253,0.369,0.894,-0.011,0.405,0.54,0,0,1,None
1758851249160,0,0.012,0.808,0.08,0.23,0.369,0.901,-0.01,0.404,0.544,0,0,1,None
1758851249263,0,0.015,0.807,0.082,0.208,0.364,0.908,-0.008,0.404,0.545,0,0,1,None
1758851249385,0,0.016,0.808,0.082,0.205,0.372,0.905,-0.008,0.404,0.544,0,0,1,None
1758851249493,0,0.012,0.81,0.081,0.16,0.41,0.898,-0.01,0.405,0.543,0,0,1,None
1758851249625,0,0.009,0.811,0.081,0.143,0.424,0.894,-0.012,0.406,0.543,0,0,1,None
1758851249724,0,0.008,0.811,0.081,0.138,0.43,0.892,-0.012,0.406,0.543,0,0,1,None
1758851249828,0,0.007,0.812,0.082,0.138,0.436,0.889,-0.013,0.407,0.543,0,0,1,None
1758851249961,0,0.006,0.812,0.083,0.136,0.437,0.889,-0.013,0.407,0.544,0,0,1,None
1758851250126,0,0.006,0.812,0.083,0.132,0.438,0.889,-0.013,0.407,0.544,0,0,1,None
1758851250222,0,0.006,0.813,0.084,0.128,0.443,0.887,-0.013,0.407,0.544,0,0,1,None
1758851250327,0,0.005,0.813,0.085,0.13,0.446,0.886,-0.014,0.407,0.544,0,0,1,None
1758851250436,0,0.004,0.813,0.086,0.125,0.449,0.885,-0.014,0.407,0.545,0,0,1,None
1758851250563,0,0.003,0.813,0.087,0.12,0.452,0.884,-0.014,0.407,0.545,0,0,1,None
1758851250663,0,0.002,0.814,0.087,0.114,0.456,0.883,-0.015,0.407,0.545,0,0,1,None
1758851250782,0,0.001,0.814,0.087,0.105,0.458,0.883,-0.016,0.408,0.545,0,0,1,None
1758851250908,0,-0.005,0.817,0.088,0.089,0.483,0.871,-0.018,0.409,0.545,0,0,1,None
1758851251037,0,-0.011,0.817,0.09,0.069,0.494,0.867,-0.021,0.409,0.546,0,0,1,None
1758851251139,0,-0.019,0.817,0.092,0.046,0.504,0.862,-0.026,0.409,0.547,0,0,1,None
1758851251256,0,-0.023,0.818,0.091,0.032,0.53,0.847,-0.028,0.409,0.546,0,0,1,None
1758851251384,0,-0.021,0.821,0.088,0.034,0.557,0.83,-0.027,0.41,0.545,0,0,1,None
1758851251500,0,-0.013,0.822,0.085,0.025,0.571,0.821,-0.023,0.411,0.543,0,0,1,None
1758851251623,0,-0.01,0.823,0.082,0.025,0.579,0.815,-0.021,0.411,0.542,0,0,1,None
1758851251752,0,-0.01,0.824,0.081,0.023,0.589,0.808,-0.021,0.412,0.541,0,0,1,None
1758851251857,0,-0.012,0.822,0.081,0.037,0.586,0.81,-0.022,0.411,0.541,0,0,1,None
1758851251991,0,-0.015,0.82,0.08,0.041,0.582,0.812,-0.024,0.41,0.541,0,0,1,None
1758851252089,0,-0.019,0.819,0.077,0.045,0.585,0.81,-0.026,0.41,0.54,0,0,1,None
1758851252197,0,-0.019,0.822,0.076,0.048,0.6,0.799,-0.026,0.411,0.539,0,0,1,None
1758851252349,0,-0.018,0.822,0.077,0.048,0.606,0.794,-0.025,0.411,0.539,0,0,1,None
1758851252452,0,-0.013,0.821,0.077,0.055,0.597,0.8,-0.023,0.411,0.539,0,0,1,None
1758851252554,0,-0.008,0.822,0.076,0.072,0.605,0.793,-0.02,0.411,0.539,0,0,1,None
1758851252692,0,-0.005,0.824,0.076,0.083,0.619,0.781,-0.019,0.412,0.539,0,0,1,None
1758851252842,0,0,0.825,0.075,0.096,0.622,0.777,-0.016,0.413,0.539,0,0,1,None
1758851252942,0,0.002,0.823,0.076,0.095,0.609,0.787,-0.015,0.412,0.539,0,0,1,None
1758851253052,0,0.004,0.823,0.075,0.096,0.607,0.789,-0.014,0.412,0.539,0,0,1,None
1758851253139,0,0.006,0.824,0.074,0.096,0.618,0.78,-0.013,0.412,0.538,0,0,1,None
1758851253260,0,0.007,0.824,0.073,0.084,0.613,0.785,-0.013,0.412,0.538,0,0,1,None
1758851253378,0,0.008,0.824,0.071,0.081,0.617,0.783,-0.012,0.413,0.537,0,0,1,None
1758851253497,0,0.008,0.824,0.07,0.077,0.62,0.781,-0.012,0.413,0.536,0,0,1,None
1758851253616,0,0.008,0.824,0.07,0.074,0.619,0.782,-0.012,0.413,0.536,0,0,1,None
1758851253720,0,0.007,0.824,0.069,0.061,0.623,0.78,-0.013,0.412,0.536,0,0,1,None
1758851253837,0,0.006,0.825,0.071,0.066,0.621,0.781,-0.013,0.413,0.536,0,0,1,None
1758851253956,0,0.004,0.824,0.073,0.067,0.609,0.79,-0.014,0.412,0.537,0,0,1,None
1758851254059,0,0.004,0.823,0.075,0.07,0.599,0.798,-0.014,0.412,0.539,0,0,1,None
1758851254172,0,0.003,0.823,0.077,0.068,0.599,0.798,-0.015,0.412,0.539,0,0,1,None
1758851254293,0,0.002,0.822,0.078,0.065,0.596,0.801,-0.015,0.412,0.54,0,0,1,None
1758851254396,0,0.002,0.822,0.079,0.068,0.589,0.805,-0.015,0.411,0.541,0,0,1,None
1758851254519,0,0.002,0.821,0.081,0.068,0.587,0.807,-0.015,0.411,0.541,0,0,1,None
1758851254636,0,0.002,0.82,0.082,0.067,0.575,0.816,-0.015,0.411,0.542,0,0,1,None
1758851254741,0,0.004,0.819,0.082,0.064,0.557,0.828,-0.014,0.41,0.542,0,0,1,None
1758851254865,0,0.005,0.818,0.082,0.063,0.542,0.838,-0.014,0.41,0.542,0,0,1,None
1758851254984,0,0.004,0.817,0.081,0.059,0.526,0.848,-0.014,0.409,0.542,0,0,1,None
1758851255132,0,0.003,0.817,0.08,0.053,0.522,0.851,-0.015,0.409,0.541,0,0,1,None
1758851255233,0,0.004,0.818,0.077,0.056,0.517,0.854,-0.014,0.409,0.539,0,0,1,None
1758851255336,0,0.004,0.818,0.074,0.053,0.517,0.854,-0.014,0.409,0.538,0,0,1,None
1758851255469,0,0.005,0.818,0.071,0.053,0.522,0.851,-0.014,0.41,0.536,0,0,1,None
1758851255593,0,0.006,0.818,0.069,0.056,0.521,0.852,-0.013,0.41,0.535,0,0,1,None
1758851255694,0,0.007,0.818,0.066,0.059,0.52,0.852,-0.013,0.41,0.534,0,0,1,None
1758851255798,0,0.007,0.817,0.064,0.06,0.513,0.856,-0.013,0.409,0.532,0,0,1,None
1758851255927,0,0.008,0.816,0.062,0.05,0.511,0.858,-0.012,0.409,0.531,0,0,1,None
1758851256035,0,0.007,0.815,0.061,0.042,0.498,0.866,-0.013,0.409,0.53,0,0,1,None
1758851256130,0,0.007,0.815,0.061,0.048,0.496,0.867,-0.013,0.409,0.531,0,0,1,None
1758851256262,0,0.008,0.815,0.061,0.051,0.491,0.87,-0.012,0.409,0.531,0,0,1,None
1758851256362,0,0.01,0.815,0.06,0.057,0.497,0.866,-0.011,0.409,0.53,0,0,1,None
1758851256466,0,0.012,0.815,0.06,0.069,0.493,0.867,-0.01,0.409,0.53,0,0,1,None
1758851256590,0,0.013,0.815,0.059,0.071,0.496,0.865,-0.01,0.409,0.53,0,0,1,None
1758851256726,0,0.013,0.815,0.059,0.07,0.497,0.865,-0.01,0.409,0.53,0,0,1,None
1758851256822,0,0.014,0.815,0.06,0.073,0.496,0.865,-0.009,0.409,0.53,0,0,1,None
1758851256924,0,0.014,0.814,0.061,0.073,0.488,0.87,-0.009,0.409,0.531,0,0,1,None
1758851257052,0,0.014,0.814,0.062,0.071,0.486,0.871,-0.009,0.409,0.531,0,0,1,None
1758851257181,0,0.013,0.815,0.061,0.068,0.496,0.865,-0.01,0.409,0.531,0,0,1,None
1758851257331,0,0.012,0.815,0.057,0.063,0.505,0.861,-0.01,0.409,0.529,0,0,1,None
1758851257443,0,0.011,0.815,0.054,0.063,0.512,0.857,-0.01,0.409,0.527,0,0,1,None
1758851257597,0,0.012,0.816,0.053,0.086,0.511,0.855,-0.01,0.409,0.527,0,0,1,None
1758851257730,0,0.015,0.816,0.057,0.116,0.509,0.853,-0.009,0.409,0.53,0,0,1,None
1758851257856,0,0.016,0.818,0.064,0.129,0.52,0.845,-0.008,0.41,0.534,0,0,1,None
1758851258006,0,0.018,0.819,0.068,0.144,0.533,0.834,-0.007,0.41,0.536,0,0,1,None
1758851258104,0,0.019,0.82,0.068,0.149,0.549,0.823,-0.006,0.411,0.536,0,0,1,None
1758851258212,0,0.019,0.821,0.067,0.146,0.556,0.819,-0.007,0.411,0.536,0,0,1,None
1758851258339,0,0.014,0.82,0.068,0.134,0.545,0.828,-0.009,0.41,0.536,0,0,1,None
1758851258465,0,0.01,0.82,0.069,0.124,0.546,0.829,-0.011,0.41,0.537,0,0,1,None
1758851258599,0,0.009,0.819,0.073,0.108,0.527,0.843,-0.012,0.409,0.539,0,0,1,None
1758851258695,0,0.009,0.818,0.078,0.106,0.514,0.851,-0.011,0.409,0.541,0,0,1,None
1758851258822,0,0.004,0.821,0.083,0.052,0.532,0.845,-0.014,0.411,0.542,0,0,1,None
1758851258934,0,0.004,0.82,0.086,0.071,0.54,0.839,-0.014,0.411,0.544,0,0,1,None
1758851259081,0,0.001,0.823,0.085,0.023,0.535,0.845,-0.016,0.411,0.543,0,0,1,None
1758851259186,0,0.002,0.816,0.087,0.023,0.472,0.881,-0.015,0.408,0.544,0,0,1,None
1758851259292,0,0.003,0.815,0.086,0.011,0.466,0.885,-0.015,0.408,0.543,0,0,1,None
1758851259417,0,0.003,0.818,0.085,0.018,0.472,0.882,-0.015,0.409,0.543,0,0,1,None
1758851259521,0,0.005,0.82,0.08,0.056,0.505,0.862,-0.014,0.41,0.541,0,0,1,None
1758851259626,0,0.008,0.821,0.074,0.047,0.522,0.852,-0.012,0.411,0.538,0,0,1,None
1758851259765,0,0.007,0.822,0.068,0.047,0.539,0.841,-0.013,0.412,0.535,0,0,1,None
1758851259864,0,0.004,0.823,0.067,0.039,0.548,0.836,-0.014,0.412,0.534,0,0,1,None
1758851259970,0,-0.001,0.821,0.069,0.009,0.53,0.848,-0.017,0.411,0.535,0,0,1,None
1758851260101,0,-0.001,0.821,0.073,-0.009,0.511,0.86,-0.017,0.41,0.536,0,0,1,None
1758851260229,0,0.001,0.82,0.074,0,0.506,0.863,-0.016,0.41,0.537,0,0,1,None
1758851260327,0,0,0.818,0.076,-0.004,0.49,0.871,-0.016,0.41,0.538,0,0,1,None
1758851260434,0,-0.002,0.817,0.078,-0.012,0.48,0.877,-0.017,0.409,0.538,0,0,1,None
1758851260563,0,-0.003,0.817,0.078,-0.018,0.483,0.875,-0.018,0.409,0.539,0,0,1,None
1758851260661,0,-0.004,0.817,0.079,-0.026,0.48,0.877,-0.018,0.409,0.539,0,0,1,None
1758851260772,0,-0.002,0.817,0.079,-0.022,0.484,0.875,-0.017,0.409,0.539,0,0,1,None
1758851260897,0,0,0.819,0.077,0.003,0.503,0.864,-0.016,0.41,0.538,0,0,1,None
1758851260998,0,0.003,0.82,0.076,0.028,0.516,0.856,-0.015,0.41,0.538,0,0,1,None
1758851261102,0,0.005,0.82,0.075,0.048,0.52,0.853,-0.014,0.411,0.538,0,0,1,None
1758851261215,0,0.006,0.821,0.075,0.058,0.526,0.848,-0.013,0.411,0.538,0,0,1,None
1758851261343,0,0.005,0.821,0.075,0.078,0.535,0.841,-0.014,0.411,0.539,0,0,1,None
1758851261449,0,0.002,0.821,0.076,0.09,0.539,0.838,-0.015,0.411,0.54,0,0,1,None
1758851261555,0,0,0.82,0.08,0.093,0.539,0.837,-0.016,0.41,0.541,0,0,1,None
1758851261753,0,0,-0.297,0.145,0,0,1,-0.017,0.41,0.543,0,0,1,None
