
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758849723629,6.493,0.128,1.081,0.306,0.227,-0.192,0.955,0.048,0.54,0.656,0,0,1,None
1758849723737,12.304,0.128,1.081,0.305,0.219,-0.191,0.957,0.048,0.54,0.656,0,0,1,None
1758849723846,18.806,0.13,1.081,0.306,0.23,-0.186,0.955,0.049,0.54,0.657,0,0,1,None
1758849723952,24.982,0.133,1.083,0.308,0.246,-0.162,0.956,0.051,0.541,0.658,0,0,1,None
1758849724058,31.035,0.136,1.084,0.309,0.258,-0.157,0.953,0.052,0.541,0.659,0,0,1,None
1758849724167,37.701,0.139,1.084,0.31,0.269,-0.154,0.951,0.054,0.542,0.659,0,0,1,None
1758849724304,45.441,0.141,1.085,0.31,0.288,-0.149,0.946,0.055,0.542,0.66,0,0,1,None
1758849724408,52.32,0.142,1.085,0.31,0.295,-0.148,0.944,0.055,0.542,0.66,0,0,1,None
1758849724518,58.285,0.142,1.086,0.31,0.306,-0.145,0.941,0.056,0.542,0.66,0,0,1,None
1758849724626,64.908,0.143,1.086,0.31,0.326,-0.142,0.934,0.056,0.542,0.66,0,0,1,None
1758849724733,71.356,0.143,1.086,0.31,0.338,-0.136,0.931,0.056,0.543,0.66,0,0,1,None
1758849724838,77.621,0.143,1.086,0.31,0.346,-0.135,0.928,0.056,0.543,0.661,0,0,1,None
1758849724943,83.967,0.143,1.086,0.31,0.358,-0.134,0.924,0.056,0.543,0.661,0,0,1,None
1758849725051,85.721,0.145,1.086,0.308,0.38,-0.136,0.915,0.057,0.543,0.66,0,0,1,None
1758849725156,85.721,0.146,1.086,0.309,0.395,-0.133,0.909,0.058,0.543,0.661,0,0,1,None
1758849725263,85.721,0.145,1.087,0.309,0.397,-0.131,0.908,0.058,0.543,0.661,0,0,1,None
1758849725391,85.721,0.147,1.087,0.309,0.422,-0.121,0.898,0.059,0.543,0.661,0,0,1,None
1758849725494,85.721,0.147,1.092,0.31,0.446,-0.069,0.892,0.059,0.545,0.662,0,0,1,None
1758849725613,85.721,0.145,1.093,0.311,0.449,-0.057,0.892,0.058,0.545,0.663,0,0,1,None
1758849725724,85.721,0.144,1.092,0.312,0.437,-0.06,0.897,0.057,0.545,0.663,0,0,1,None
1758849725826,85.721,0.144,1.092,0.313,0.43,-0.065,0.9,0.057,0.545,0.663,0,0,1,None
1758849726506,85.721,0.144,1.091,0.313,0.421,-0.073,0.904,0.057,0.545,0.663,0,0,1,None
1758849726613,85.721,0.144,1.09,0.318,0.342,-0.077,0.936,0.057,0.545,0.664,0,0,1,None
1758849726791,85.721,0.141,1.091,0.322,0.305,-0.072,0.95,0.055,0.545,0.666,0,0,1,None
1758849726900,85.721,0.137,1.094,0.33,0.283,-0.06,0.957,0.053,0.546,0.67,0,0,1,None
1758849727005,85.721,0.137,1.094,0.331,0.276,-0.057,0.959,0.053,0.546,0.67,0,0,1,None
1758849727123,85.721,0.135,1.093,0.331,0.233,-0.061,0.971,0.052,0.545,0.669,0,0,1,None
1758849727229,85.721,0.137,1.093,0.33,0.187,-0.072,0.98,0.053,0.545,0.668,0,0,1,None
1758849727330,85.721,0.143,1.092,0.33,0.159,-0.065,0.985,0.055,0.545,0.668,0,0,1,None
1758849727440,85.721,0.147,1.091,0.33,0.119,-0.068,0.991,0.057,0.545,0.667,0,0,1,None
1758849727546,85.721,0.149,1.09,0.327,0.091,-0.058,0.994,0.058,0.545,0.665,0,0,1,None
1758849727655,85.721,0.149,1.091,0.325,0.071,-0.052,0.996,0.058,0.545,0.664,0,0,1,None
1758849727759,85.721,0.149,1.091,0.323,0.055,-0.049,0.997,0.058,0.545,0.663,0,0,1,None
1758849727869,85.721,0.15,1.09,0.323,0.056,-0.04,0.998,0.059,0.545,0.662,0,0,1,None
1758849727980,85.721,0.15,1.09,0.323,0.055,-0.041,0.998,0.059,0.545,0.663,0,0,1,None
1758849728112,85.721,0.151,1.091,0.323,0.046,-0.029,0.999,0.059,0.546,0.662,0,0,1,None
1758849728234,85.721,0.152,1.09,0.324,0.042,-0.032,0.999,0.06,0.545,0.663,0,0,1,None
1758849728345,85.721,0.153,1.091,0.325,0.048,-0.032,0.998,0.06,0.546,0.663,0,0,1,None
1758849728477,85.721,0.152,1.09,0.324,0.038,-0.03,0.999,0.06,0.546,0.663,0,0,1,None
1758849728603,85.721,0.153,1.09,0.324,0.05,-0.034,0.998,0.06,0.546,0.663,0,0,1,None
1758849728723,85.721,0.153,1.091,0.323,0.033,-0.023,0.999,0.06,0.546,0.662,0,0,1,None
1758849728843,85.721,0.153,1.09,0.323,0.033,-0.036,0.999,0.06,0.545,0.662,0,0,1,None
1758849728964,85.721,0.153,1.09,0.323,0.032,-0.025,0.999,0.06,0.546,0.662,0,0,1,None
1758849729087,85.721,0.153,1.09,0.323,0.033,-0.032,0.999,0.06,0.545,0.662,0,0,1,None
1758849729205,85.721,0.152,1.091,0.323,0.028,-0.021,0.999,0.06,0.546,0.662,0,0,1,None
1758849729310,85.721,0.151,1.09,0.323,0.025,-0.031,0.999,0.059,0.545,0.662,0,0,1,None
1758849729427,85.721,0.152,1.091,0.323,0.038,-0.02,0.999,0.06,0.546,0.662,0,0,1,None
1758849729533,85.721,0.153,1.09,0.323,0.033,-0.029,0.999,0.06,0.545,0.662,0,0,1,None
1758849729637,85.721,0.154,1.09,0.323,0.042,-0.02,0.999,0.061,0.546,0.662,0,0,1,None
1758849729740,85.721,0.153,1.09,0.323,0.031,-0.028,0.999,0.06,0.545,0.662,0,0,1,None
1758849729850,85.721,0.153,1.09,0.323,0.033,-0.015,0.999,0.06,0.546,0.662,0,0,1,None
1758849729979,85.721,0.153,1.089,0.323,0.029,-0.029,0.999,0.06,0.545,0.662,0,0,1,None
1758849730096,85.721,0.155,1.09,0.323,0.053,-0.022,0.998,0.061,0.546,0.662,0,0,1,None
1758849730200,85.721,0.155,1.089,0.323,0.045,-0.031,0.999,0.061,0.545,0.662,0,0,1,None
1758849730305,85.721,0.156,1.091,0.322,0.058,-0.017,0.998,0.062,0.546,0.662,0,0,1,None
1758849730416,85.721,0.157,1.089,0.323,0.057,-0.028,0.998,0.063,0.545,0.663,0,0,1,None
1758849730525,85.721,0.158,1.091,0.323,0.056,-0.014,0.998,0.063,0.546,0.663,0,0,1,None
1758849730628,85.721,0.157,1.089,0.324,0.044,-0.027,0.999,0.062,0.546,0.663,0,0,1,None
1758849730737,85.721,0.157,1.091,0.324,0.051,-0.014,0.999,0.062,0.546,0.663,0,0,1,None
1758849730846,85.721,0.155,1.089,0.324,0.041,-0.023,0.999,0.061,0.545,0.663,0,0,1,None
1758849730960,85.721,0.155,1.091,0.324,0.048,-0.016,0.999,0.061,0.546,0.663,0,0,1,None
1758849731066,85.721,0.152,1.09,0.324,0.031,-0.02,0.999,0.06,0.545,0.662,0,0,1,None
1758849731171,85.721,0.15,1.091,0.324,0.03,-0.016,0.999,0.059,0.546,0.662,0,0,1,None
1758849731278,85.721,0.148,1.089,0.324,0.016,-0.024,1,0.058,0.545,0.662,0,0,1,None
1758849731386,85.721,0.149,1.091,0.324,0.026,-0.015,1,0.058,0.545,0.662,0,0,1,None
1758849731493,85.721,0.148,1.09,0.324,0.022,-0.018,1,0.058,0.545,0.662,0,0,1,None
1758849731602,85.721,0.149,1.09,0.324,0.028,-0.02,0.999,0.058,0.545,0.662,0,0,1,None
1758849731716,85.721,0.148,1.09,0.324,0.021,-0.014,1,0.058,0.545,0.662,0,0,1,None
1758849731825,85.721,0.148,1.09,0.324,0.024,-0.02,1,0.058,0.545,0.662,0,0,1,None
1758849731935,85.721,0.148,1.09,0.324,0.022,-0.011,1,0.058,0.545,0.662,0,0,1,None
1758849732040,85.721,0.148,1.09,0.324,0.025,-0.019,1,0.058,0.545,0.662,0,0,1,None
1758849732148,85.721,0.148,1.09,0.324,0.026,-0.009,1,0.058,0.545,0.662,0,0,1,None
1758849732259,85.721,0.148,1.09,0.324,0.024,-0.02,0.999,0.058,0.545,0.662,0,0,1,None
1758849732367,85.721,0.149,1.09,0.323,0.03,-0.007,1,0.058,0.545,0.662,0,0,1,None
1758849732474,85.721,0.148,1.09,0.324,0.028,-0.02,0.999,0.058,0.545,0.662,0,0,1,None
1758849732581,85.721,0.149,1.09,0.323,0.035,-0.009,0.999,0.058,0.545,0.662,0,0,1,None
1758849732689,85.721,0.149,1.09,0.324,0.029,-0.02,0.999,0.058,0.545,0.662,0,0,1,None
1758849732800,85.721,0.149,1.091,0.323,0.036,-0.006,0.999,0.058,0.546,0.662,0,0,1,None
1758849732910,85.721,0.149,1.089,0.324,0.028,-0.017,0.999,0.058,0.545,0.662,0,0,1,None
1758849733020,85.721,0.149,1.091,0.323,0.036,-0.004,0.999,0.058,0.546,0.662,0,0,1,None
1758849733124,85.721,0.149,1.089,0.324,0.028,-0.015,0.999,0.058,0.545,0.663,0,0,1,None
1758849733231,85.721,0.149,1.092,0.324,0.035,-0.001,0.999,0.058,0.546,0.662,0,0,1,None
1758849733342,85.721,0.148,1.09,0.325,0.023,-0.008,1,0.058,0.545,0.663,0,0,1,None
1758849733448,85.721,0.148,1.092,0.324,0.026,0.003,1,0.058,0.546,0.662,0,0,1,None
1758849733556,85.721,0.147,1.09,0.325,0.019,-0.007,1,0.057,0.545,0.663,0,0,1,None
1758849733663,85.721,0.147,1.092,0.324,0.025,0.004,1,0.057,0.546,0.662,0,0,1,None
1758849733773,85.721,0.147,1.09,0.325,0.017,-0.003,1,0.057,0.545,0.663,0,0,1,None
1758849733880,85.721,0.147,1.092,0.324,0.021,0.002,1,0.057,0.546,0.662,0,0,1,None
1758849733988,85.721,0.147,1.09,0.325,0.016,0,1,0.057,0.545,0.663,0,0,1,None
1758849734095,85.721,0.146,1.092,0.324,0.02,0,1,0.057,0.546,0.663,0,0,1,None
1758849734206,85.721,0.147,1.09,0.325,0.017,0.004,1,0.057,0.545,0.663,0,0,1,None
1758849734319,85.721,0.146,1.091,0.325,0.02,-0.002,1,0.057,0.546,0.663,0,0,1,None
1758849734427,85.721,0.147,1.09,0.325,0.022,0.008,1,0.057,0.545,0.663,0,0,1,None
1758849734538,85.721,0.147,1.091,0.325,0.024,-0.003,1,0.057,0.546,0.663,0,0,1,None
1758849734646,85.721,0.148,1.091,0.325,0.026,0.007,1,0.058,0.545,0.663,0,0,1,None
1758849734755,85.721,0.148,1.091,0.325,0.029,-0.004,1,0.058,0.545,0.663,0,0,1,None
1758849734861,85.721,0.149,1.091,0.324,0.032,0.008,0.999,0.058,0.546,0.663,0,0,1,None
1758849734972,85.721,0.148,1.09,0.325,0.031,-0.006,0.999,0.058,0.545,0.663,0,0,1,None
1758849735082,85.721,0.149,1.091,0.324,0.035,0.009,0.999,0.058,0.546,0.663,0,0,1,None
1758849735200,85.721,0.149,1.09,0.325,0.033,-0.005,0.999,0.058,0.545,0.663,0,0,1,None
1758849735307,85.721,0.149,1.092,0.324,0.039,0.008,0.999,0.058,0.546,0.663,0,0,1,None
1758849735421,85.721,0.149,1.089,0.325,0.035,-0.003,0.999,0.058,0.545,0.663,0,0,1,None
1758849735528,85.721,0.149,1.092,0.324,0.037,0.006,0.999,0.058,0.546,0.663,0,0,1,None
1758849735639,85.721,0.149,1.089,0.325,0.036,0,0.999,0.058,0.545,0.663,0,0,1,None
1758849735750,85.721,0.149,1.092,0.325,0.039,0.003,0.999,0.058,0.546,0.663,0,0,1,None
1758849735860,85.721,0.149,1.09,0.325,0.039,0.004,0.999,0.058,0.545,0.663,0,0,1,None
1758849735966,85.721,0.149,1.092,0.325,0.04,0.001,0.999,0.058,0.546,0.663,0,0,1,None
1758849736073,85.721,0.149,1.09,0.325,0.038,0.004,0.999,0.058,0.545,0.663,0,0,1,None
1758849736181,85.721,0.148,1.092,0.325,0.036,-0.001,0.999,0.058,0.546,0.663,0,0,1,None
1758849736291,85.721,0.149,1.09,0.325,0.038,0.006,0.999,0.058,0.545,0.663,0,0,1,None
1758849736397,85.721,0.148,1.091,0.325,0.037,-0.003,0.999,0.058,0.546,0.663,0,0,1,None
1758849736504,85.721,0.149,1.09,0.325,0.038,0.007,0.999,0.058,0.545,0.663,0,0,1,None
1758849736617,85.721,0.148,1.091,0.326,0.035,-0.004,0.999,0.058,0.545,0.664,0,0,1,None
1758849736727,85.721,0.148,1.091,0.325,0.036,0.01,0.999,0.058,0.545,0.663,0,0,1,None
1758849736837,85.721,0.147,1.09,0.326,0.032,-0.005,0.999,0.057,0.545,0.664,0,0,1,None
1758849736944,85.721,0.148,1.091,0.325,0.033,0.008,0.999,0.058,0.545,0.663,0,0,1,None
1758849737056,85.721,0.147,1.09,0.326,0.032,-0.008,0.999,0.057,0.545,0.664,0,0,1,None
1758849737162,85.721,0.147,1.091,0.325,0.032,0.009,0.999,0.057,0.546,0.663,0,0,1,None
1758849737270,85.721,0.147,1.09,0.326,0.034,-0.007,0.999,0.057,0.545,0.664,0,0,1,None
1758849737378,85.721,0.147,1.091,0.325,0.033,0.009,0.999,0.057,0.546,0.663,0,0,1,None
1758849737488,85.721,0.148,1.089,0.326,0.034,-0.009,0.999,0.058,0.545,0.664,0,0,1,None
1758849737595,85.721,0.147,1.091,0.325,0.032,0.008,0.999,0.057,0.546,0.663,0,0,1,None
1758849737700,85.721,0.147,1.089,0.326,0.035,-0.008,0.999,0.057,0.545,0.664,0,0,1,None
1758849737810,85.721,0.147,1.091,0.325,0.032,0.008,0.999,0.057,0.546,0.663,0,0,1,None
1758849737905,85.721,0.147,1.089,0.326,0.036,-0.01,0.999,0.057,0.545,0.664,0,0,1,None
1758849738013,85.721,0.147,1.091,0.325,0.032,0.006,0.999,0.057,0.545,0.663,0,0,1,None
1758849738121,85.721,0.147,1.089,0.326,0.035,-0.009,0.999,0.057,0.545,0.664,0,0,1,None
1758849738228,85.721,0.147,1.091,0.325,0.028,0.006,1,0.057,0.545,0.663,0,0,1,None
1758849738335,85.721,0.147,1.089,0.326,0.031,-0.009,0.999,0.057,0.545,0.664,0,0,1,None
1758849738443,85.721,0.146,1.091,0.325,0.024,0.005,1,0.057,0.545,0.663,0,0,1,None
1758849738556,85.721,0.146,1.089,0.326,0.031,-0.005,1,0.057,0.545,0.663,0,0,1,None
1758849738672,85.721,0.146,1.091,0.326,0.023,0.002,1,0.057,0.545,0.663,0,0,1,None
1758849738795,85.721,0.147,1.089,0.326,0.031,-0.002,1,0.057,0.545,0.663,0,0,1,None
1758849738899,85.721,0.147,1.09,0.326,0.028,-0.002,1,0.057,0.545,0.663,0,0,1,None
1758849739009,85.721,0.147,1.09,0.326,0.032,0.001,0.999,0.057,0.545,0.663,0,0,1,None
1758849739130,85.721,0.146,1.09,0.326,0.029,-0.004,1,0.057,0.545,0.664,0,0,1,None
1758849739236,85.721,0.146,1.09,0.326,0.031,0.002,1,0.057,0.545,0.663,0,0,1,None
1758849739345,85.721,0.146,1.089,0.326,0.03,-0.004,1,0.057,0.545,0.664,0,0,1,None
1758849739451,85.721,0.147,1.09,0.326,0.031,0.001,1,0.057,0.545,0.663,0,0,1,None
1758849739556,85.721,0.147,1.089,0.326,0.031,-0.004,1,0.057,0.545,0.664,0,0,1,None
1758849739675,85.721,0.147,1.09,0.326,0.031,0,1,0.057,0.545,0.663,0,0,1,None
1758849739814,85.721,0.147,1.089,0.326,0.033,-0.004,0.999,0.057,0.545,0.664,0,0,1,None
1758849739904,85.721,0.147,1.09,0.326,0.03,0.001,1,0.057,0.545,0.663,0,0,1,None
1758849740004,85.721,0.147,1.089,0.327,0.035,-0.004,0.999,0.057,0.545,0.664,0,0,1,None
1758849740113,85.721,0.147,1.09,0.326,0.03,0.001,1,0.057,0.545,0.663,0,0,1,None
1758849740220,85.721,0.147,1.089,0.327,0.035,-0.003,0.999,0.057,0.545,0.664,0,0,1,None
1758849740327,85.721,0.146,1.09,0.326,0.028,0.001,1,0.057,0.545,0.663,0,0,1,None
1758849740430,85.721,0.147,1.089,0.327,0.034,-0.001,0.999,0.057,0.545,0.664,0,0,1,None
1758849740541,85.721,0.146,1.09,0.326,0.028,0.001,1,0.057,0.545,0.664,0,0,1,None
1758849740647,85.721,0.147,1.089,0.326,0.035,0,0.999,0.057,0.545,0.664,0,0,1,None
1758849740758,85.721,0.146,1.09,0.326,0.029,0.002,1,0.057,0.545,0.664,0,0,1,None
1758849740863,85.721,0.147,1.089,0.326,0.037,0.001,0.999,0.057,0.545,0.664,0,0,1,None
1758849740973,85.721,0.147,1.09,0.326,0.031,0,1,0.057,0.545,0.664,0,0,1,None
1758849741083,85.721,0.148,1.09,0.326,0.038,0.003,0.999,0.058,0.545,0.664,0,0,1,None
1758849741192,85.721,0.147,1.09,0.327,0.033,-0.001,0.999,0.057,0.545,0.664,0,0,1,None
1758849741328,85.721,0.147,1.09,0.326,0.037,0.002,0.999,0.058,0.545,0.664,0,0,1,None
1758849741423,85.721,0.147,1.09,0.327,0.035,0,0.999,0.057,0.545,0.664,0,0,1,None
1758849741553,85.721,0.147,1.09,0.326,0.035,0.004,0.999,0.057,0.545,0.664,0,0,1,None
1758849741659,85.721,0.148,1.089,0.327,0.04,-0.001,0.999,0.058,0.545,0.664,0,0,1,None
1758849741766,85.721,0.147,1.09,0.326,0.034,0.004,0.999,0.057,0.545,0.664,0,0,1,None
1758849741876,85.721,0.148,1.089,0.327,0.04,0.001,0.999,0.058,0.545,0.664,0,0,1,None
1758849741986,85.721,0.147,1.09,0.326,0.033,0.005,0.999,0.057,0.545,0.664,0,0,1,None
1758849742101,85.721,0.147,1.09,0.326,0.04,0.004,0.999,0.057,0.545,0.664,0,0,1,None
1758849742211,85.721,0.146,1.09,0.326,0.034,0.003,0.999,0.057,0.545,0.664,0,0,1,None
1758849742321,85.721,0.147,1.09,0.326,0.04,0.006,0.999,0.057,0.545,0.664,0,0,1,None
1758849742425,85.721,0.146,1.091,0.326,0.042,0.005,0.999,0.057,0.545,0.664,0,0,1,None
1758849742533,85.721,0.147,1.091,0.326,0.063,0.004,0.998,0.057,0.545,0.664,0,0,1,None
1758849742643,85.721,0.148,1.091,0.325,0.082,-0.008,0.997,0.058,0.546,0.664,0,0,1,None
1758849742751,85.721,0.147,1.09,0.325,0.093,-0.005,0.996,0.058,0.545,0.664,0,0,1,None
1758849742862,85.721,0.145,1.091,0.326,0.087,0.003,0.996,0.056,0.546,0.664,0,0,1,None
1758849742967,85.721,0.144,1.091,0.327,0.092,0.007,0.996,0.056,0.546,0.665,0,0,1,None
1758849743088,85.721,0.143,1.091,0.325,0.087,0.008,0.996,0.055,0.546,0.664,0,0,1,None
1758849743195,85.721,0.144,1.09,0.324,0.09,0.009,0.996,0.056,0.545,0.664,0,0,1,None
1758849743326,85.721,0.145,1.09,0.324,0.09,0.004,0.996,0.057,0.545,0.663,0,0,1,None
1758849743437,85.721,0.147,1.09,0.323,0.094,0.006,0.996,0.057,0.545,0.663,0,0,1,None
1758849743548,85.721,0.148,1.09,0.323,0.095,0.001,0.995,0.058,0.545,0.663,0,0,1,None
1758849743658,85.721,0.148,1.09,0.323,0.097,0.003,0.995,0.058,0.545,0.663,0,0,1,None
1758849743762,85.721,0.148,1.089,0.324,0.096,-0.002,0.995,0.058,0.545,0.663,0,0,1,None
1758849743869,85.721,0.149,1.09,0.323,0.098,0,0.995,0.058,0.545,0.663,0,0,1,None
1758849743975,85.721,0.149,1.089,0.323,0.098,-0.002,0.995,0.058,0.545,0.663,0,0,1,None
1758849744082,85.721,0.148,1.09,0.323,0.098,0,0.995,0.058,0.545,0.663,0,0,1,None
1758849744191,85.721,0.149,1.089,0.323,0.1,-0.002,0.995,0.058,0.545,0.663,0,0,1,None
1758849744300,85.721,0.149,1.09,0.323,0.099,-0.001,0.995,0.058,0.545,0.663,0,0,1,None
1758849744408,85.721,0.149,1.089,0.323,0.102,-0.002,0.995,0.058,0.545,0.663,0,0,1,None
1758849744519,85.721,0.149,1.089,0.323,0.1,-0.003,0.995,0.058,0.545,0.663,0,0,1,None
1758849744626,85.721,0.149,1.089,0.323,0.102,-0.002,0.995,0.059,0.545,0.663,0,0,1,None
1758849744731,85.721,0.149,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849744839,85.721,0.15,1.089,0.323,0.102,-0.002,0.995,0.059,0.545,0.663,0,0,1,None
1758849744949,85.721,0.149,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745058,85.721,0.149,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745162,85.721,0.15,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745277,85.721,0.15,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745384,85.721,0.149,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745482,85.721,0.149,1.089,0.323,0.102,-0.002,0.995,0.059,0.545,0.663,0,0,1,None
1758849745598,85.721,0.149,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745704,85.721,0.15,1.089,0.323,0.102,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745811,85.721,0.15,1.089,0.323,0.103,-0.003,0.995,0.059,0.545,0.663,0,0,1,None
1758849745918,85.721,0.149,1.089,0.323,0.1,-0.003,0.995,0.058,0.545,0.663,0,0,1,None
1758849746027,85.721,0.149,1.089,0.323,0.1,-0.003,0.995,0.058,0.545,0.663,0,0,1,None
1758849746134,85.721,0.149,1.089,0.323,0.1,-0.003,0.995,0.058,0.545,0.663,0,0,1,None
