
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758853290530,7.208,0.028,0.81,0.266,0.196,0.378,0.905,-0.002,0.405,0.636,0,0,1,None
1758853290646,7.208,0.026,0.81,0.266,0.207,0.375,0.904,-0.003,0.405,0.636,0,0,1,None
1758853290757,7.208,0.024,0.809,0.265,0.194,0.363,0.912,-0.004,0.405,0.636,0,0,1,None
1758853290870,7.208,0.021,0.81,0.265,0.151,0.364,0.919,-0.006,0.405,0.635,0,0,1,None
1758853290982,7.208,0.018,0.811,0.263,0.123,0.389,0.913,-0.007,0.406,0.634,0,0,1,None
1758853291094,7.208,0.016,0.811,0.263,0.116,0.394,0.912,-0.008,0.406,0.633,0,0,1,None
1758853291210,7.208,0.011,0.812,0.263,0.105,0.393,0.914,-0.01,0.407,0.633,0,0,1,None
1758853291319,7.208,0.008,0.813,0.263,0.091,0.423,0.902,-0.012,0.407,0.633,0,0,1,None
1758853291430,7.208,0.001,0.816,0.265,0.08,0.433,0.898,-0.016,0.409,0.634,0,0,1,None
1758853291546,7.208,-0.006,0.815,0.267,0.072,0.447,0.891,-0.019,0.408,0.635,0,0,1,None
1758853291654,7.208,-0.009,0.817,0.269,0.057,0.446,0.893,-0.021,0.408,0.636,0,0,1,None
1758853291796,7.208,-0.008,0.815,0.271,0.055,0.452,0.89,-0.02,0.408,0.636,0,0,1,None
1758853291909,7.208,-0.005,0.816,0.272,0.06,0.449,0.891,-0.019,0.408,0.637,0,0,1,None
1758853292042,7.208,-0.003,0.815,0.275,0.062,0.446,0.893,-0.018,0.408,0.638,0,0,1,None
1758853292152,7.208,-0.002,0.816,0.276,0.061,0.442,0.895,-0.017,0.408,0.639,0,0,1,None
1758853292282,7.208,0,0.814,0.278,0.07,0.436,0.897,-0.016,0.407,0.64,0,0,1,None
1758853292410,7.208,-0.002,0.815,0.278,0.067,0.435,0.898,-0.017,0.408,0.64,0,0,1,None
1758853292515,7.208,-0.002,0.813,0.278,0.068,0.433,0.899,-0.017,0.407,0.64,0,0,1,None
1758853292626,7.208,-0.002,0.815,0.277,0.073,0.432,0.899,-0.017,0.408,0.64,0,0,1,None
1758853292739,7.208,-0.002,0.814,0.276,0.075,0.435,0.897,-0.017,0.407,0.639,0,0,1,None
1758853292966,7.208,-0.002,0.814,0.276,0.083,0.428,0.9,-0.017,0.407,0.639,0,0,1,None
1758853293079,7.208,-0.001,0.813,0.276,0.088,0.423,0.902,-0.017,0.407,0.639,0,0,1,None
1758853293190,7.208,-0.001,0.813,0.275,0.094,0.424,0.901,-0.017,0.407,0.639,0,0,1,None
1758853293288,7.208,-0.001,0.813,0.275,0.095,0.419,0.903,-0.016,0.407,0.639,0,0,1,None
1758853293401,7.208,0,0.813,0.276,0.102,0.418,0.903,-0.016,0.407,0.64,0,0,1,None
1758853293506,7.208,0,0.812,0.276,0.097,0.414,0.905,-0.016,0.406,0.64,0,0,1,None
1758853293645,7.208,0,0.813,0.276,0.102,0.416,0.904,-0.016,0.407,0.64,0,0,1,None
1758853293767,7.208,0,0.812,0.277,0.1,0.41,0.907,-0.016,0.406,0.64,0,0,1,None
1758853293878,7.208,0,0.812,0.277,0.105,0.409,0.906,-0.016,0.406,0.641,0,0,1,None
1758853293993,7.208,0.001,0.811,0.278,0.103,0.406,0.908,-0.016,0.406,0.641,0,0,1,None
1758853294133,7.208,0.001,0.812,0.278,0.107,0.408,0.907,-0.016,0.406,0.641,0,0,1,None
1758853294238,7.208,0.001,0.811,0.279,0.104,0.403,0.909,-0.016,0.406,0.641,0,0,1,None
1758853294352,7.208,0.001,0.812,0.279,0.114,0.401,0.909,-0.015,0.406,0.641,0,0,1,None
1758853294466,7.208,0.002,0.81,0.279,0.115,0.396,0.911,-0.015,0.405,0.642,0,0,1,None
1758853294606,7.208,0.007,0.809,0.278,0.151,0.372,0.916,-0.013,0.405,0.641,0,0,1,None
1758853294713,7.208,0.021,0.802,0.272,0.292,0.273,0.917,-0.005,0.401,0.641,0,0,1,None
1758853294825,7.208,0.035,0.796,0.263,0.445,0.195,0.874,0.003,0.398,0.639,0,0,1,None
1758853294942,7.208,0.042,0.795,0.257,0.516,0.192,0.835,0.007,0.397,0.637,0,0,1,None
1758853295051,7.208,0.049,0.798,0.251,0.527,0.216,0.822,0.011,0.399,0.634,0,0,1,None
1758853295165,7.208,0.054,0.8,0.247,0.537,0.24,0.809,0.013,0.4,0.633,0,0,1,None
1758853295278,7.208,0.056,0.802,0.245,0.538,0.252,0.805,0.015,0.401,0.632,0,0,1,None
1758853295388,7.208,0.056,0.804,0.245,0.527,0.274,0.804,0.015,0.402,0.631,0,0,1,None
1758853295505,7.208,0.054,0.806,0.245,0.487,0.299,0.821,0.013,0.404,0.631,0,0,1,None
1758853295631,7.208,0.049,0.809,0.246,0.409,0.333,0.85,0.01,0.405,0.63,0,0,1,None
1758853295750,7.208,0.046,0.81,0.248,0.355,0.344,0.869,0.008,0.406,0.63,0,0,1,None
1758853295859,7.208,0.044,0.811,0.249,0.315,0.353,0.881,0.006,0.406,0.63,0,0,1,None
1758853295965,7.208,0.041,0.812,0.251,0.297,0.369,0.881,0.005,0.407,0.63,0,0,1,None
1758853296084,7.208,0.038,0.813,0.254,0.293,0.38,0.877,0.004,0.407,0.632,0,0,1,None
1758853296195,7.208,0.035,0.813,0.257,0.291,0.382,0.877,0.002,0.407,0.633,0,0,1,None
1758853296350,7.208,0.033,0.814,0.26,0.29,0.399,0.87,0.001,0.408,0.635,0,0,1,None
1758853296456,7.208,0.033,0.814,0.261,0.301,0.408,0.862,0.001,0.408,0.635,0,0,1,None
1758853296585,7.208,0.034,0.816,0.262,0.313,0.415,0.854,0.002,0.409,0.636,0,0,1,None
1758853296693,7.208,0.033,0.814,0.263,0.309,0.409,0.859,0.001,0.408,0.637,0,0,1,None
1758853296810,7.208,0.027,0.815,0.265,0.266,0.404,0.875,-0.002,0.408,0.637,0,0,1,None
1758853296918,7.208,0.026,0.814,0.266,0.261,0.405,0.876,-0.003,0.408,0.637,0,0,1,None
1758853297031,7.208,0.025,0.815,0.266,0.266,0.409,0.873,-0.003,0.408,0.638,0,0,1,None
1758853297145,7.208,0.024,0.814,0.266,0.259,0.409,0.875,-0.004,0.407,0.637,0,0,1,None
1758853297253,7.208,0.022,0.815,0.267,0.255,0.406,0.877,-0.004,0.408,0.638,0,0,1,None
1758853297366,7.208,0.022,0.813,0.267,0.251,0.407,0.878,-0.005,0.407,0.637,0,0,1,None
1758853297478,7.208,0.022,0.815,0.266,0.262,0.409,0.874,-0.004,0.408,0.638,0,0,1,None
1758853297590,7.208,0.022,0.814,0.266,0.268,0.414,0.87,-0.004,0.407,0.638,0,0,1,None
1758853297701,7.208,0.022,0.815,0.266,0.281,0.41,0.868,-0.004,0.408,0.638,0,0,1,None
1758853297816,7.208,0.021,0.815,0.266,0.28,0.418,0.864,-0.005,0.408,0.638,0,0,1,None
1758853297923,7.208,0.019,0.816,0.265,0.282,0.415,0.865,-0.006,0.408,0.637,0,0,1,None
1758853298066,7.208,0.018,0.816,0.264,0.281,0.415,0.865,-0.007,0.408,0.637,0,0,1,None
1758853298179,7.208,0.016,0.817,0.262,0.277,0.419,0.865,-0.007,0.409,0.636,0,0,1,None
1758853298289,7.208,0.014,0.82,0.259,0.256,0.448,0.857,-0.008,0.41,0.635,0,0,1,None
1758853298420,7.208,0.017,0.819,0.26,0.242,0.43,0.87,-0.007,0.409,0.635,0,0,1,None
1758853298530,7.208,0.015,0.817,0.256,0.238,0.412,0.879,-0.008,0.408,0.633,0,0,1,None
1758853298643,7.208,0.011,0.814,0.249,0.238,0.382,0.893,-0.01,0.406,0.629,0,0,1,None
1758853298752,7.208,0.007,0.811,0.245,0.212,0.344,0.915,-0.012,0.405,0.627,0,0,1,None
1758853298868,7.208,0.005,0.804,0.243,0.213,0.285,0.935,-0.013,0.402,0.625,0,0,1,None
1758853298978,7.208,0.004,0.799,0.242,0.21,0.261,0.942,-0.014,0.399,0.624,0,0,1,None
1758853299089,7.208,0.004,0.8,0.241,0.189,0.269,0.944,-0.014,0.4,0.623,0,0,1,None
1758853299202,7.208,0.006,0.804,0.234,0.205,0.3,0.932,-0.013,0.402,0.621,0,0,1,None
1758853299314,7.208,0.007,0.805,0.231,0.202,0.315,0.927,-0.012,0.402,0.619,0,0,1,None
1758853299426,7.208,0.01,0.805,0.23,0.199,0.315,0.928,-0.011,0.403,0.618,0,0,1,None
1758853299539,7.208,0.013,0.805,0.228,0.196,0.326,0.925,-0.009,0.403,0.617,0,0,1,None
1758853299650,7.208,0.015,0.806,0.227,0.197,0.331,0.923,-0.008,0.403,0.617,0,0,1,None
1758853299785,7.208,0.017,0.806,0.226,0.189,0.338,0.922,-0.007,0.403,0.616,0,0,1,None
1758853299891,7.208,0.019,0.806,0.225,0.184,0.336,0.924,-0.006,0.403,0.616,0,0,1,None
1758853300010,7.208,0.019,0.808,0.225,0.177,0.356,0.918,-0.006,0.404,0.615,0,0,1,None
1758853300121,7.208,0.018,0.81,0.224,0.164,0.376,0.912,-0.007,0.405,0.615,0,0,1,None
1758853300233,7.208,0.017,0.812,0.223,0.156,0.395,0.905,-0.008,0.406,0.614,0,0,1,None
1758853300346,7.208,0.016,0.813,0.222,0.149,0.408,0.901,-0.008,0.406,0.614,0,0,1,None
1758853300455,7.208,0.016,0.804,0.223,0.155,0.335,0.929,-0.008,0.402,0.614,0,0,1,None
1758853300572,7.208,0.017,0.794,0.224,0.141,0.217,0.966,-0.007,0.397,0.614,0,0,1,None
1758853300677,7.208,0.015,0.785,0.225,0.131,0.138,0.982,-0.009,0.393,0.615,0,0,1,None
1758853300786,7.208,0.016,0.779,0.226,0.077,0.067,0.995,-0.008,0.389,0.614,0,0,1,None
1758853300900,7.435,0.016,0.773,0.227,0.082,0.01,0.997,-0.008,0.387,0.615,0,0,1,None
1758853301014,13.984,0.016,0.77,0.23,0.068,-0.016,0.998,-0.008,0.385,0.616,0,0,1,None
1758853301122,20.61,0.015,0.769,0.231,0.061,-0.032,0.998,-0.009,0.384,0.617,0,0,1,None
1758853301235,27.323,0.013,0.769,0.232,0.046,-0.022,0.999,-0.01,0.384,0.617,0,0,1,None
1758853301347,33.571,0.011,0.771,0.232,0.038,-0.01,0.999,-0.011,0.386,0.617,0,0,1,None
1758853301457,40.52,0.01,0.772,0.233,0.026,0.005,1,-0.011,0.386,0.617,0,0,1,None
1758853301571,47.127,0.008,0.772,0.233,0.019,0.002,1,-0.012,0.386,0.617,0,0,1,None
1758853301684,53.515,0.006,0.774,0.234,-0.007,0.034,0.999,-0.013,0.387,0.617,0,0,1,None
1758853301791,60.287,0.004,0.775,0.234,-0.019,0.028,0.999,-0.014,0.387,0.617,0,0,1,None
1758853301905,67.032,0.004,0.775,0.236,-0.031,0.046,0.998,-0.014,0.387,0.617,0,0,1,None
1758853302026,73.408,0.006,0.775,0.237,-0.03,0.026,0.999,-0.013,0.387,0.618,0,0,1,None
1758853302129,80.81,0.009,0.773,0.24,-0.036,0.032,0.999,-0.012,0.386,0.619,0,0,1,None
1758853302262,88.278,0.015,0.774,0.243,-0.035,0.019,0.999,-0.009,0.387,0.621,0,0,1,None
1758853302376,92.211,0.019,0.774,0.247,-0.049,0.03,0.998,-0.007,0.387,0.623,0,0,1,None
1758853302488,92.211,0.025,0.774,0.252,-0.045,0.029,0.999,-0.004,0.387,0.625,0,0,1,None
1758853302600,92.211,0.03,0.771,0.255,-0.034,0.007,0.999,-0.001,0.385,0.627,0,0,1,None
1758853302709,92.211,0.031,0.771,0.257,-0.038,0.003,0.999,-0.001,0.385,0.628,0,0,1,None
1758853302821,92.211,0.033,0.772,0.258,-0.047,0.014,0.999,0,0.386,0.628,0,0,1,None
1758853302934,92.211,0.032,0.77,0.259,-0.046,-0.003,0.999,0,0.385,0.629,0,0,1,None
1758853303048,92.211,0.03,0.772,0.259,-0.053,0.01,0.999,-0.001,0.386,0.629,0,0,1,None
1758853303155,92.211,0.03,0.772,0.259,-0.036,0.026,0.999,-0.001,0.387,0.629,0,0,1,None
1758853303269,92.211,0.029,0.773,0.258,-0.032,0.029,0.999,-0.002,0.387,0.628,0,0,1,None
1758853303379,92.211,0.03,0.773,0.256,-0.065,0.053,0.996,-0.001,0.386,0.627,0,0,1,None
1758853303491,92.211,0.032,0.775,0.253,-0.069,0.045,0.997,0,0.387,0.625,0,0,1,None
1758853303604,92.211,0.029,0.777,0.251,-0.058,0.064,0.996,-0.002,0.388,0.625,0,0,1,None
1758853303714,92.211,0.028,0.779,0.251,-0.064,0.084,0.994,-0.002,0.389,0.625,0,0,1,None
1758853303825,92.211,0.028,0.778,0.25,-0.057,0.094,0.994,-0.002,0.389,0.624,0,0,1,None
1758853303938,92.211,0.025,0.78,0.251,-0.063,0.107,0.992,-0.004,0.39,0.625,0,0,1,None
1758853304049,92.211,0.023,0.779,0.253,-0.066,0.102,0.993,-0.005,0.389,0.625,0,0,1,None
1758853304161,92.211,0.02,0.78,0.258,-0.063,0.105,0.992,-0.006,0.39,0.628,0,0,1,None
1758853304273,92.211,0.018,0.777,0.262,-0.062,0.092,0.994,-0.007,0.389,0.63,0,0,1,None
1758853304385,92.211,0.015,0.777,0.267,-0.068,0.099,0.993,-0.009,0.389,0.632,0,0,1,None
1758853304495,92.211,0.012,0.775,0.272,-0.068,0.1,0.993,-0.01,0.387,0.635,0,0,1,None
1758853304610,92.211,0.01,0.773,0.276,-0.063,0.092,0.994,-0.011,0.386,0.637,0,0,1,None
1758853304720,92.211,0.01,0.771,0.28,-0.061,0.08,0.995,-0.011,0.385,0.639,0,0,1,None
1758853304828,92.211,0.01,0.769,0.283,-0.055,0.072,0.996,-0.011,0.384,0.641,0,0,1,None
1758853304941,92.211,0.01,0.769,0.285,-0.055,0.068,0.996,-0.011,0.384,0.642,0,0,1,None
1758853305052,92.211,0.011,0.767,0.287,-0.054,0.068,0.996,-0.011,0.383,0.643,0,0,1,None
1758853305162,92.211,0.012,0.768,0.289,-0.049,0.061,0.997,-0.01,0.384,0.644,0,0,1,None
1758853305273,92.211,0.013,0.766,0.29,-0.048,0.06,0.997,-0.01,0.383,0.644,0,0,1,None
1758853305385,92.211,0.013,0.767,0.291,-0.045,0.055,0.997,-0.01,0.383,0.645,0,0,1,None
1758853305495,92.211,0.013,0.765,0.291,-0.048,0.058,0.997,-0.01,0.383,0.645,0,0,1,None
1758853305610,92.211,0.013,0.766,0.291,-0.041,0.054,0.998,-0.01,0.383,0.645,0,0,1,None
1758853305718,92.211,0.014,0.765,0.291,-0.044,0.054,0.998,-0.009,0.383,0.645,0,0,1,None
1758853305828,92.211,0.014,0.766,0.291,-0.038,0.05,0.998,-0.009,0.383,0.645,0,0,1,None
1758853305944,92.211,0.014,0.765,0.291,-0.042,0.053,0.998,-0.009,0.383,0.645,0,0,1,None
1758853306053,92.211,0.014,0.766,0.291,-0.038,0.049,0.998,-0.009,0.383,0.645,0,0,1,None
1758853306167,92.211,0.014,0.765,0.292,-0.041,0.05,0.998,-0.009,0.382,0.645,0,0,1,None
1758853306277,92.211,0.014,0.765,0.292,-0.038,0.049,0.998,-0.009,0.383,0.645,0,0,1,None
1758853306386,92.211,0.013,0.765,0.292,-0.04,0.051,0.998,-0.01,0.383,0.645,0,0,1,None
1758853306500,92.211,0.014,0.765,0.292,-0.038,0.047,0.998,-0.009,0.382,0.645,0,0,1,None
1758853306619,92.211,0.013,0.765,0.292,-0.039,0.049,0.998,-0.01,0.383,0.645,0,0,1,None
1758853306724,92.211,0.014,0.765,0.292,-0.035,0.047,0.998,-0.009,0.382,0.645,0,0,1,None
1758853306830,92.211,0.013,0.765,0.291,-0.037,0.049,0.998,-0.01,0.382,0.645,0,0,1,None
1758853306945,92.211,0.013,0.765,0.291,-0.039,0.05,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307051,92.211,0.013,0.765,0.291,-0.036,0.051,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307167,92.211,0.012,0.765,0.291,-0.039,0.051,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307278,92.211,0.013,0.765,0.291,-0.037,0.05,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307386,92.211,0.013,0.765,0.292,-0.039,0.05,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307501,92.211,0.013,0.765,0.292,-0.038,0.049,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307614,92.211,0.012,0.765,0.292,-0.039,0.049,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307723,92.211,0.012,0.764,0.292,-0.041,0.049,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307834,92.211,0.012,0.764,0.292,-0.041,0.047,0.998,-0.01,0.382,0.645,0,0,1,None
1758853307947,92.211,0.012,0.764,0.292,-0.041,0.047,0.998,-0.01,0.382,0.645,0,0,1,None
1758853308056,92.211,0.011,0.764,0.292,-0.044,0.048,0.998,-0.011,0.382,0.645,0,0,1,None
1758853308170,92.211,0.011,0.764,0.292,-0.045,0.044,0.998,-0.011,0.382,0.645,0,0,1,None
1758853308280,92.211,0.011,0.763,0.292,-0.046,0.043,0.998,-0.011,0.382,0.645,0,0,1,None
1758853308392,92.211,0.01,0.763,0.293,-0.047,0.04,0.998,-0.011,0.381,0.646,0,0,1,None
1758853308508,92.211,0.01,0.763,0.292,-0.047,0.041,0.998,-0.011,0.381,0.645,0,0,1,None
1758853308610,92.211,0.01,0.763,0.292,-0.048,0.043,0.998,-0.011,0.381,0.645,0,0,1,None
1758853308723,92.211,0.01,0.763,0.292,-0.048,0.043,0.998,-0.011,0.381,0.645,0,0,1,None
1758853308836,92.211,0.01,0.763,0.292,-0.045,0.042,0.998,-0.011,0.381,0.645,0,0,1,None
1758853308946,92.211,0.011,0.763,0.292,-0.043,0.042,0.998,-0.011,0.382,0.645,0,0,1,None
1758853309058,92.211,0.011,0.763,0.292,-0.042,0.043,0.998,-0.011,0.381,0.646,0,0,1,None
1758853309173,92.211,0.011,0.763,0.292,-0.045,0.043,0.998,-0.011,0.381,0.646,0,0,1,None
1758853309282,92.211,0.011,0.763,0.292,-0.04,0.041,0.998,-0.011,0.381,0.646,0,0,1,None
1758853309394,92.211,0.012,0.763,0.292,-0.034,0.044,0.998,-0.01,0.382,0.646,0,0,1,None
1758853309508,92.211,0.014,0.763,0.292,-0.015,0.044,0.999,-0.009,0.381,0.646,0,0,1,None
1758853309619,92.211,0.014,0.763,0.292,-0.008,0.044,0.999,-0.009,0.381,0.646,0,0,1,None
1758853309729,92.211,0.014,0.763,0.292,-0.012,0.044,0.999,-0.009,0.381,0.646,0,0,1,None
1758853309841,92.211,0.014,0.763,0.292,-0.011,0.044,0.999,-0.009,0.381,0.646,0,0,1,None
1758853309950,92.211,0.015,0.763,0.292,-0.006,0.045,0.999,-0.009,0.382,0.646,0,0,1,None
1758853310064,92.211,0.016,0.763,0.292,0.002,0.045,0.999,-0.008,0.382,0.646,0,0,1,None
1758853310176,92.211,0.016,0.763,0.292,0.009,0.045,0.999,-0.008,0.382,0.646,0,0,1,None
1758853310284,92.211,0.017,0.763,0.292,0.013,0.045,0.999,-0.008,0.382,0.646,0,0,1,None
1758853310397,92.211,0.018,0.763,0.292,0.015,0.045,0.999,-0.007,0.382,0.646,0,0,1,None
1758853310510,92.211,0.019,0.764,0.292,0.018,0.047,0.999,-0.007,0.382,0.646,0,0,1,None
1758853310620,92.211,0.019,0.763,0.292,0.016,0.045,0.999,-0.007,0.382,0.646,0,0,1,None
1758853310732,92.211,0.019,0.763,0.292,0.017,0.045,0.999,-0.007,0.382,0.646,0,0,1,None
1758853310842,92.211,0.019,0.763,0.292,0.015,0.047,0.999,-0.007,0.382,0.646,0,0,1,None
1758853310953,92.211,0.019,0.764,0.292,0.015,0.052,0.999,-0.007,0.382,0.646,0,0,1,None
1758853311066,92.211,0.018,0.765,0.294,0.003,0.062,0.998,-0.007,0.383,0.647,0,0,1,None
1758853311178,92.211,0.016,0.766,0.295,-0.012,0.065,0.998,-0.008,0.383,0.647,0,0,1,None
1758853311287,92.211,0.015,0.765,0.295,-0.016,0.057,0.998,-0.009,0.382,0.647,0,0,1,None
1758853311399,92.211,0.014,0.765,0.295,-0.023,0.056,0.998,-0.009,0.382,0.647,0,0,1,None
1758853311513,92.211,0.013,0.765,0.295,-0.026,0.055,0.998,-0.01,0.382,0.647,0,0,1,None
1758853311623,92.211,0.013,0.765,0.295,-0.033,0.057,0.998,-0.01,0.382,0.647,0,0,1,None
1758853311735,92.211,0.012,0.765,0.294,-0.037,0.06,0.998,-0.01,0.383,0.647,0,0,1,None
1758853311847,92.211,0.011,0.766,0.294,-0.043,0.063,0.997,-0.011,0.383,0.646,0,0,1,None
1758853311952,92.211,0.009,0.766,0.294,-0.062,0.061,0.996,-0.012,0.383,0.646,0,0,1,None
1758853312068,92.211,0.006,0.766,0.294,-0.087,0.062,0.994,-0.013,0.383,0.645,0,0,1,None
1758853312181,92.211,0.005,0.765,0.294,-0.091,0.06,0.994,-0.014,0.383,0.645,0,0,1,None
1758853312289,92.211,0.005,0.765,0.294,-0.085,0.06,0.995,-0.014,0.383,0.645,0,0,1,None
1758853312402,92.211,0.005,0.765,0.294,-0.083,0.06,0.995,-0.013,0.382,0.645,0,0,1,None
1758853312512,92.211,0.005,0.765,0.293,-0.091,0.056,0.994,-0.014,0.382,0.645,0,0,1,None
1758853312622,92.211,0.003,0.765,0.293,-0.108,0.051,0.993,-0.015,0.382,0.645,0,0,1,None
1758853312736,92.211,0,0.763,0.292,-0.141,0.038,0.989,-0.016,0.381,0.644,0,0,1,None
1758853312846,92.211,-0.003,0.762,0.292,-0.159,0.028,0.987,-0.018,0.381,0.644,0,0,1,None
1758853312956,92.211,-0.004,0.761,0.292,-0.155,0.029,0.987,-0.018,0.38,0.644,0,0,1,None
1758853313070,92.211,-0.004,0.762,0.293,-0.148,0.028,0.989,-0.018,0.381,0.644,0,0,1,None
1758853313182,92.211,-0.004,0.761,0.293,-0.154,0.03,0.988,-0.018,0.38,0.644,0,0,1,None
1758853313293,92.211,-0.004,0.761,0.293,-0.153,0.024,0.988,-0.018,0.38,0.644,0,0,1,None
1758853313407,92.211,-0.003,0.761,0.293,-0.157,0.03,0.987,-0.018,0.38,0.644,0,0,1,None
1758853313516,92.211,-0.003,0.761,0.293,-0.155,0.028,0.987,-0.018,0.38,0.644,0,0,1,None
1758853313626,92.211,-0.004,0.761,0.293,-0.158,0.029,0.987,-0.018,0.38,0.644,0,0,1,None
1758853313741,92.211,-0.004,0.761,0.292,-0.156,0.028,0.987,-0.018,0.38,0.644,0,0,1,None
1758853313878,92.211,-0.005,0.761,0.292,-0.16,0.031,0.987,-0.018,0.38,0.643,0,0,1,None
1758853313988,92.211,-0.004,0.761,0.292,-0.155,0.027,0.987,-0.018,0.38,0.644,0,0,1,None
1758853314101,92.211,-0.005,0.761,0.292,-0.162,0.031,0.986,-0.018,0.38,0.643,0,0,1,None
1758853314214,92.211,-0.007,0.761,0.292,-0.184,0.03,0.982,-0.019,0.38,0.643,0,0,1,None
1758853314322,92.211,-0.012,0.76,0.29,-0.256,0.032,0.966,-0.022,0.38,0.641,0,0,1,None
1758853314433,92.211,-0.017,0.76,0.289,-0.309,0.025,0.951,-0.024,0.38,0.639,0,0,1,None
1758853314547,92.211,-0.018,0.759,0.288,-0.328,0.021,0.944,-0.024,0.379,0.639,0,0,1,None
1758853314656,92.211,-0.018,0.759,0.289,-0.321,0.022,0.947,-0.025,0.38,0.639,0,0,1,None
1758853314769,92.211,-0.019,0.76,0.289,-0.324,0.024,0.946,-0.025,0.38,0.639,0,0,1,None
1758853314879,92.211,-0.019,0.759,0.289,-0.322,0.024,0.947,-0.025,0.38,0.639,0,0,1,None
1758853314990,92.211,-0.019,0.76,0.289,-0.323,0.024,0.946,-0.025,0.38,0.639,0,0,1,None
1758853315103,92.211,-0.018,0.759,0.289,-0.319,0.025,0.947,-0.025,0.38,0.639,0,0,1,None
1758853315215,92.211,-0.019,0.76,0.289,-0.318,0.028,0.948,-0.025,0.38,0.639,0,0,1,None
1758853315325,92.211,-0.018,0.759,0.289,-0.315,0.029,0.949,-0.024,0.38,0.64,0,0,1,None
1758853315438,92.211,-0.018,0.76,0.289,-0.312,0.027,0.95,-0.025,0.38,0.64,0,0,1,None
1758853315548,92.211,-0.017,0.759,0.289,-0.309,0.029,0.951,-0.024,0.379,0.64,0,0,1,None
1758853315658,92.211,-0.017,0.76,0.289,-0.306,0.029,0.951,-0.024,0.38,0.64,0,0,1,None
1758853315771,92.211,-0.017,0.759,0.289,-0.309,0.031,0.951,-0.024,0.38,0.64,0,0,1,None
1758853315883,92.211,-0.017,0.76,0.29,-0.306,0.03,0.952,-0.024,0.38,0.64,0,0,1,None
1758853315995,92.211,-0.017,0.759,0.29,-0.309,0.031,0.951,-0.024,0.38,0.64,0,0,1,None
1758853316106,92.211,-0.017,0.76,0.29,-0.305,0.028,0.952,-0.024,0.38,0.64,0,0,1,None
1758853316217,92.211,-0.017,0.759,0.29,-0.307,0.03,0.951,-0.024,0.38,0.64,0,0,1,None
1758853316328,92.211,-0.017,0.759,0.29,-0.302,0.026,0.953,-0.024,0.38,0.64,0,0,1,None
1758853316438,92.211,-0.017,0.759,0.29,-0.309,0.03,0.951,-0.024,0.38,0.64,0,0,1,None
