
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758848568923,0,0.105,1.101,0.282,0.105,0.021,0.994,0.037,0.551,0.643,0,0,1,None
1758848569048,4.005,0.105,1.101,0.282,0.102,0.022,0.995,0.036,0.55,0.643,0,0,1,None
1758848569173,10.699,0.106,1.1,0.283,0.105,0.021,0.994,0.037,0.55,0.643,0,0,1,None
1758848569293,15.493,0.107,1.1,0.283,0.107,0.02,0.994,0.038,0.55,0.643,0,0,1,None
1758848569398,15.493,0.108,1.1,0.283,0.11,0.017,0.994,0.038,0.55,0.644,0,0,1,None
1758848569506,15.493,0.109,1.099,0.283,0.111,0.017,0.994,0.039,0.55,0.643,0,0,1,None
1758848569608,15.493,0.109,1.099,0.283,0.105,0.016,0.994,0.038,0.55,0.643,0,0,1,None
1758848569712,15.493,0.109,1.099,0.283,0.1,0.018,0.995,0.038,0.55,0.643,0,0,1,None
1758848569824,15.493,0.107,1.099,0.283,0.085,0.017,0.996,0.038,0.549,0.643,0,0,1,None
1758848569930,15.493,0.105,1.098,0.283,0.056,0.013,0.998,0.036,0.549,0.642,0,0,1,None
1758848570037,15.493,0.101,1.097,0.282,0.01,0.009,1,0.034,0.549,0.641,0,0,1,None
1758848570148,15.493,0.097,1.096,0.282,-0.031,0.005,1,0.032,0.548,0.641,0,0,1,None
1758848570256,15.493,0.095,1.096,0.282,-0.048,0.003,0.999,0.031,0.548,0.64,0,0,1,None
1758848570359,15.493,0.094,1.096,0.282,-0.044,0.003,0.999,0.031,0.548,0.64,0,0,1,None
1758848570469,15.493,0.095,1.096,0.282,-0.038,0.004,0.999,0.031,0.548,0.64,0,0,1,None
1758848570578,15.493,0.095,1.096,0.281,-0.037,0.003,0.999,0.031,0.548,0.64,0,0,1,None
1758848570683,15.493,0.095,1.096,0.281,-0.037,0.005,0.999,0.031,0.548,0.64,0,0,1,None
1758848570803,15.493,0.096,1.096,0.281,-0.036,0.003,0.999,0.032,0.548,0.64,0,0,1,None
1758848570912,15.493,0.096,1.096,0.281,-0.034,0.004,0.999,0.032,0.548,0.64,0,0,1,None
1758848571023,15.493,0.096,1.096,0.28,-0.034,0.005,0.999,0.032,0.548,0.64,0,0,1,None
1758848571128,15.493,0.096,1.096,0.281,-0.035,0.006,0.999,0.032,0.548,0.64,0,0,1,None
1758848571234,15.493,0.096,1.096,0.281,-0.036,0.008,0.999,0.032,0.548,0.64,0,0,1,None
1758848571340,15.493,0.096,1.096,0.281,-0.037,0.009,0.999,0.032,0.548,0.64,0,0,1,None
1758848571446,15.493,0.096,1.096,0.281,-0.035,0.008,0.999,0.032,0.548,0.64,0,0,1,None
1758848571551,15.493,0.096,1.096,0.28,-0.035,0.008,0.999,0.032,0.548,0.64,0,0,1,None
1758848571662,15.493,0.097,1.096,0.28,-0.034,0.009,0.999,0.032,0.548,0.64,0,0,1,None
1758848571766,15.493,0.097,1.096,0.28,-0.033,0.009,0.999,0.032,0.548,0.639,0,0,1,None
1758848571878,15.493,0.097,1.096,0.28,-0.033,0.009,0.999,0.032,0.548,0.639,0,0,1,None
1758848571988,15.493,0.097,1.096,0.28,-0.032,0.009,0.999,0.032,0.548,0.639,0,0,1,None
1758848572096,15.493,0.098,1.096,0.28,-0.031,0.009,0.999,0.033,0.548,0.639,0,0,1,None
1758848572202,15.493,0.098,1.096,0.28,-0.031,0.01,0.999,0.033,0.548,0.639,0,0,1,None
1758848572309,15.493,0.098,1.096,0.28,-0.031,0.01,0.999,0.033,0.548,0.639,0,0,1,None
1758848572416,15.493,0.098,1.096,0.28,-0.03,0.011,0.999,0.033,0.548,0.639,0,0,1,None
1758848572525,15.493,0.098,1.096,0.28,-0.03,0.011,0.999,0.033,0.548,0.64,0,0,1,None
1758848572632,15.493,0.098,1.096,0.28,-0.029,0.011,1,0.033,0.548,0.64,0,0,1,None
1758848572739,15.493,0.098,1.096,0.28,-0.03,0.012,0.999,0.033,0.548,0.64,0,0,1,None
1758848572847,15.493,0.099,1.096,0.28,-0.028,0.012,1,0.033,0.548,0.64,0,0,1,None
1758848572956,15.493,0.099,1.096,0.28,-0.026,0.012,1,0.033,0.548,0.639,0,0,1,None
1758848573065,15.493,0.099,1.096,0.28,-0.026,0.012,1,0.033,0.548,0.64,0,0,1,None
1758848573172,15.493,0.099,1.096,0.28,-0.026,0.012,1,0.033,0.548,0.639,0,0,1,None
1758848573283,15.493,0.099,1.096,0.28,-0.025,0.012,1,0.033,0.548,0.639,0,0,1,None
1758848573393,15.493,0.1,1.096,0.28,-0.025,0.013,1,0.034,0.548,0.639,0,0,1,None
1758848573502,15.493,0.1,1.096,0.28,-0.021,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848573621,15.493,0.1,1.096,0.28,-0.018,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848573731,15.493,0.101,1.096,0.28,-0.017,0.012,1,0.034,0.548,0.64,0,0,1,None
1758848573838,15.493,0.101,1.096,0.28,-0.017,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848573946,15.493,0.101,1.096,0.28,-0.016,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848574056,15.493,0.101,1.096,0.28,-0.014,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848574160,15.493,0.101,1.096,0.28,-0.013,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848574270,15.493,0.101,1.096,0.28,-0.012,0.013,1,0.034,0.548,0.64,0,0,1,None
1758848574377,15.493,0.101,1.096,0.279,-0.013,0.014,1,0.034,0.548,0.639,0,0,1,None
1758848574484,15.493,0.102,1.096,0.279,-0.012,0.014,1,0.035,0.548,0.639,0,0,1,None
1758848574593,15.493,0.102,1.096,0.279,-0.013,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848574701,15.493,0.102,1.095,0.28,-0.012,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848574805,15.493,0.102,1.096,0.28,-0.013,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848574913,15.493,0.102,1.095,0.28,-0.012,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848575020,15.493,0.102,1.095,0.28,-0.012,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848575126,15.493,0.102,1.096,0.28,-0.012,0.014,1,0.035,0.548,0.64,0,0,1,None
1758848575232,15.493,0.102,1.095,0.28,-0.011,0.015,1,0.035,0.548,0.64,0,0,1,None
1758848575344,15.493,0.102,1.096,0.279,-0.011,0.015,1,0.035,0.548,0.64,0,0,1,None
1758848575454,15.493,0.102,1.096,0.279,-0.011,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848575563,15.493,0.102,1.095,0.279,-0.011,0.016,1,0.035,0.548,0.639,0,0,1,None
1758848575666,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848575774,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848575885,15.493,0.102,1.095,0.279,-0.013,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848575996,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576107,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576216,15.493,0.102,1.095,0.279,-0.012,0.014,1,0.035,0.548,0.639,0,0,1,None
1758848576327,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576436,15.493,0.102,1.095,0.279,-0.012,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576541,15.493,0.102,1.095,0.279,-0.011,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576663,15.493,0.102,1.095,0.279,-0.01,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576765,15.493,0.102,1.095,0.279,-0.014,0.015,1,0.035,0.548,0.639,0,0,1,None
1758848576874,15.493,0.099,1.095,0.279,-0.037,0.017,0.999,0.033,0.548,0.639,0,0,1,None
1758848576988,15.493,0.096,1.095,0.278,-0.065,0.017,0.998,0.032,0.548,0.638,0,0,1,None
1758848577096,15.493,0.093,1.095,0.278,-0.088,0.021,0.996,0.031,0.548,0.638,0,0,1,None
1758848577207,15.493,0.092,1.095,0.278,-0.097,0.021,0.995,0.03,0.548,0.637,0,0,1,None
1758848577316,15.493,0.091,1.095,0.278,-0.1,0.022,0.995,0.029,0.548,0.637,0,0,1,None
1758848577425,15.493,0.091,1.096,0.278,-0.101,0.022,0.995,0.029,0.548,0.637,0,0,1,None
1758848577531,15.493,0.092,1.096,0.278,-0.099,0.023,0.995,0.03,0.548,0.637,0,0,1,None
1758848577638,15.493,0.093,1.096,0.278,-0.09,0.023,0.996,0.03,0.548,0.638,0,0,1,None
1758848577749,15.493,0.095,1.096,0.278,-0.075,0.022,0.997,0.031,0.548,0.638,0,0,1,None
1758848577860,15.493,0.096,1.095,0.278,-0.071,0.021,0.997,0.032,0.548,0.638,0,0,1,None
1758848577966,15.493,0.096,1.095,0.278,-0.07,0.022,0.997,0.032,0.548,0.638,0,0,1,None
1758848578073,15.493,0.096,1.095,0.278,-0.069,0.021,0.997,0.032,0.548,0.638,0,0,1,None
1758848578180,15.493,0.096,1.095,0.278,-0.067,0.022,0.997,0.032,0.548,0.638,0,0,1,None
1758848578293,15.493,0.096,1.095,0.278,-0.066,0.022,0.998,0.032,0.548,0.638,0,0,1,None
1758848578398,15.493,0.096,1.095,0.278,-0.065,0.022,0.998,0.032,0.548,0.638,0,0,1,None
1758848578503,15.493,0.096,1.095,0.278,-0.065,0.023,0.998,0.032,0.548,0.638,0,0,1,None
1758848578609,15.493,0.097,1.096,0.278,-0.063,0.025,0.998,0.032,0.548,0.638,0,0,1,None
1758848578719,15.493,0.097,1.096,0.278,-0.057,0.026,0.998,0.032,0.548,0.638,0,0,1,None
1758848578825,15.493,0.098,1.095,0.278,-0.051,0.024,0.998,0.033,0.548,0.638,0,0,1,None
1758848578934,15.493,0.098,1.095,0.278,-0.051,0.024,0.998,0.033,0.548,0.638,0,0,1,None
1758848579039,15.493,0.099,1.095,0.278,-0.051,0.025,0.998,0.033,0.548,0.638,0,0,1,None
1758848579146,15.493,0.099,1.096,0.278,-0.049,0.025,0.998,0.033,0.548,0.638,0,0,1,None
1758848579255,15.493,0.099,1.095,0.278,-0.048,0.025,0.999,0.033,0.548,0.638,0,0,1,None
1758848579365,15.493,0.099,1.095,0.278,-0.049,0.025,0.998,0.033,0.548,0.638,0,0,1,None
1758848579477,15.493,0.099,1.095,0.278,-0.049,0.025,0.998,0.033,0.548,0.638,0,0,1,None
1758848579590,15.493,0.099,1.096,0.278,-0.047,0.026,0.999,0.033,0.548,0.638,0,0,1,None
1758848579699,15.493,0.104,1.098,0.275,0.004,0.032,0.999,0.036,0.549,0.638,0,0,1,None
1758848579808,15.493,0.112,1.104,0.269,0.087,0.064,0.994,0.04,0.552,0.636,0,0,1,None
1758848579913,15.493,0.118,1.111,0.256,0.137,0.083,0.987,0.043,0.556,0.63,0,0,1,None
1758848580023,15.493,0.125,1.116,0.243,0.163,0.088,0.983,0.047,0.558,0.624,0,0,1,None
1758848580128,15.493,0.13,1.118,0.23,0.166,0.091,0.982,0.049,0.559,0.618,0,0,1,None
1758848580231,15.493,0.13,1.119,0.223,0.157,0.101,0.982,0.049,0.56,0.614,0,0,1,None
1758848580339,15.493,0.128,1.121,0.221,0.153,0.12,0.981,0.048,0.561,0.613,0,0,1,None
1758848580454,15.493,0.124,1.122,0.221,0.149,0.114,0.982,0.046,0.561,0.613,0,0,1,None
1758848580563,15.493,0.119,1.121,0.222,0.118,0.101,0.988,0.043,0.561,0.613,0,0,1,None
1758848580674,15.493,0.113,1.122,0.223,0.092,0.101,0.991,0.04,0.561,0.613,0,0,1,None
1758848580789,15.493,0.109,1.122,0.225,0.077,0.098,0.992,0.039,0.561,0.614,0,0,1,None
1758848580897,15.493,0.108,1.121,0.226,0.073,0.096,0.993,0.038,0.561,0.614,0,0,1,None
1758848581008,15.493,0.106,1.121,0.227,0.074,0.088,0.993,0.037,0.56,0.615,0,0,1,None
1758848581120,15.493,0.104,1.122,0.228,0.071,0.092,0.993,0.036,0.561,0.615,0,0,1,None
1758848581233,15.493,0.103,1.123,0.227,0.07,0.105,0.992,0.035,0.562,0.615,0,0,1,None
1758848581344,15.493,0.102,1.124,0.227,0.073,0.107,0.992,0.035,0.562,0.615,0,0,1,None
1758848581449,15.493,0.101,1.125,0.226,0.076,0.111,0.991,0.034,0.562,0.615,0,0,1,None
1758848581560,15.493,0.101,1.125,0.226,0.079,0.114,0.99,0.034,0.562,0.614,0,0,1,None
1758848581663,15.493,0.101,1.125,0.225,0.082,0.119,0.99,0.034,0.563,0.614,0,0,1,None
1758848581771,15.493,0.101,1.126,0.224,0.086,0.127,0.988,0.034,0.563,0.613,0,0,1,None
1758848581877,15.493,0.101,1.126,0.223,0.087,0.128,0.988,0.034,0.563,0.613,0,0,1,None
1758848582013,15.493,0.101,1.127,0.223,0.087,0.133,0.987,0.034,0.563,0.613,0,0,1,None
1758848582126,15.493,0.101,1.127,0.222,0.089,0.136,0.987,0.034,0.563,0.613,0,0,1,None
1758848582231,15.493,0.101,1.127,0.222,0.09,0.138,0.986,0.034,0.564,0.612,0,0,1,None
1758848582334,15.493,0.102,1.128,0.221,0.096,0.147,0.984,0.035,0.564,0.612,0,0,1,None
1758848582443,15.493,0.103,1.128,0.221,0.109,0.147,0.983,0.035,0.564,0.612,0,0,1,None
