
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758852818746,0,0.002,0.79,0.145,0.02,0.231,0.973,-0.015,0.394,0.573,0,0,1,None
1758852818855,0,0.002,0.79,0.143,0.01,0.213,0.977,-0.015,0.394,0.572,0,0,1,None
1758852818970,0,-0.001,0.789,0.145,-0.014,0.197,0.98,-0.017,0.393,0.573,0,0,1,None
1758852819081,0,0.004,0.783,0.144,0.01,0.149,0.989,-0.014,0.391,0.572,0,0,1,None
1758852819191,0,0.003,0.78,0.144,-0.005,0.114,0.994,-0.015,0.39,0.572,0,0,1,None
1758852819304,0,0.005,0.78,0.141,0.019,0.089,0.996,-0.014,0.388,0.571,0,0,1,None
1758852819416,0,0.001,0.777,0.139,-0.017,0.07,0.997,-0.016,0.388,0.569,0,0,1,None
1758852819525,0,0,0.779,0.139,0.009,0.07,0.998,-0.016,0.389,0.57,0,0,1,None
1758852819635,0,0.002,0.777,0.139,0.058,0.061,0.996,-0.015,0.388,0.57,0,0,1,None
1758852819749,0,0,0.72,0.147,0.009,0.05,0.999,-0.016,0.36,0.573,0,0,1,None
1758852819858,0,-0.002,0.721,0.149,-0.009,0.018,1,-0.017,0.36,0.574,0,0,1,None
1758852819970,0,-0.002,0.719,0.15,0.001,0.018,1,-0.017,0.359,0.575,0,0,1,None
1758852820084,0,-0.004,0.716,0.151,-0.013,0.004,1,-0.018,0.358,0.576,0,0,1,None
1758852820192,0,-0.005,0.714,0.146,-0.013,-0.008,1,-0.019,0.358,0.573,0,0,1,None
1758852820304,0,-0.007,0.715,0.141,-0.045,0.009,0.999,-0.02,0.358,0.57,0,0,1,None
1758852820417,0,-0.009,0.716,0.135,-0.034,0.004,0.999,-0.021,0.359,0.567,0,0,1,None
1758852820525,0,-0.013,0.717,0.13,-0.003,0.002,1,-0.023,0.358,0.565,0,0,1,None
1758852820637,0,-0.02,0.715,0.132,-0.048,-0.019,0.999,-0.026,0.357,0.565,0,0,1,None
1758852820752,0,-0.022,0.715,0.135,-0.091,-0.02,0.996,-0.027,0.357,0.566,0,0,1,None
1758852820858,0,-0.02,0.716,0.141,-0.092,-0.024,0.995,-0.026,0.358,0.569,0,0,1,None
1758852820975,0,-0.02,0.717,0.144,-0.088,-0.006,0.996,-0.026,0.358,0.571,0,0,1,None
1758852821082,0,-0.023,0.717,0.144,-0.058,-0.016,0.998,-0.028,0.358,0.571,0,0,1,None
1758852821193,0,-0.026,0.721,0.144,-0.068,0.029,0.997,-0.029,0.36,0.571,0,0,1,None
1758852821304,0,-0.025,0.721,0.141,-0.081,0.071,0.994,-0.028,0.36,0.569,0,0,1,None
1758852821418,0,-0.022,0.717,0.131,-0.062,0.09,0.994,-0.027,0.358,0.564,0,0,1,None
1758852821527,0,-0.021,0.717,0.119,-0.05,0.112,0.992,-0.027,0.358,0.559,0,0,1,None
1758852821638,0,-0.02,0.718,0.112,-0.057,0.109,0.992,-0.026,0.358,0.555,0,0,1,None
1758852821751,0,-0.018,0.719,0.113,-0.056,0.099,0.993,-0.025,0.359,0.555,0,0,1,None
1758852821861,0,-0.018,0.719,0.117,-0.058,0.103,0.993,-0.025,0.359,0.558,0,0,1,None
1758852821970,0,-0.016,0.718,0.121,-0.051,0.088,0.995,-0.024,0.359,0.559,0,0,1,None
1758852822080,0,-0.016,0.72,0.122,-0.044,0.092,0.995,-0.024,0.36,0.56,0,0,1,None
1758852822195,4.639,-0.016,0.719,0.124,-0.044,0.092,0.995,-0.024,0.359,0.561,0,0,1,None
1758852822302,11.525,-0.015,0.717,0.124,-0.038,0.077,0.996,-0.024,0.358,0.561,0,0,1,None
1758852822417,17.696,-0.014,0.716,0.122,-0.028,0.077,0.997,-0.023,0.358,0.561,0,0,1,None
1758852822527,24.67,-0.014,0.716,0.121,-0.028,0.077,0.997,-0.023,0.358,0.56,0,0,1,None
1758852822637,31.302,-0.014,0.716,0.121,-0.03,0.077,0.997,-0.023,0.357,0.56,0,0,1,None
1758852822752,37.511,-0.014,0.716,0.12,-0.036,0.084,0.996,-0.023,0.358,0.56,0,0,1,None
1758852822862,44.513,-0.015,0.716,0.12,-0.042,0.083,0.996,-0.024,0.358,0.56,0,0,1,None
1758852822976,51.036,-0.016,0.716,0.12,-0.047,0.083,0.995,-0.024,0.358,0.559,0,0,1,None
1758852823086,57.472,-0.016,0.717,0.119,-0.049,0.092,0.995,-0.024,0.358,0.559,0,0,1,None
1758852823197,64.437,-0.016,0.718,0.119,-0.047,0.097,0.994,-0.024,0.358,0.559,0,0,1,None
1758852823313,70.8,-0.016,0.718,0.12,-0.047,0.1,0.994,-0.024,0.359,0.559,0,0,1,None
1758852823419,77.178,-0.015,0.721,0.124,-0.042,0.109,0.993,-0.024,0.36,0.561,0,0,1,None
1758852823533,78.985,-0.014,0.725,0.134,-0.033,0.119,0.992,-0.023,0.362,0.566,0,0,1,None
1758852823644,78.985,-0.015,0.735,0.154,-0.028,0.134,0.991,-0.024,0.367,0.576,0,0,1,None
1758852823755,78.985,-0.017,0.745,0.181,-0.019,0.155,0.988,-0.025,0.372,0.59,0,0,1,None
1758852823866,78.985,-0.024,0.759,0.208,-0.003,0.211,0.977,-0.028,0.38,0.604,0,0,1,None
1758852823980,78.985,-0.029,0.782,0.231,0.037,0.321,0.946,-0.031,0.391,0.616,0,0,1,None
1758852824090,78.985,-0.036,0.797,0.258,0.083,0.468,0.88,-0.034,0.399,0.63,0,0,1,None
1758852824202,78.985,-0.049,0.798,0.295,0.111,0.492,0.864,-0.04,0.399,0.65,0,0,1,None
1758852824316,78.985,-0.053,0.806,0.331,0.123,0.495,0.86,-0.043,0.403,0.668,0,0,1,None
1758852824425,78.985,-0.048,0.814,0.348,0.123,0.471,0.874,-0.04,0.406,0.677,0,0,1,None
1758852824539,78.985,-0.038,0.805,0.344,0.101,0.467,0.878,-0.035,0.402,0.674,0,0,1,None
1758852824647,78.985,-0.025,0.803,0.325,0.097,0.446,0.89,-0.029,0.401,0.665,0,0,1,None
1758852824758,78.985,-0.007,0.806,0.303,0.077,0.465,0.882,-0.019,0.402,0.654,0,0,1,None
1758852824871,78.985,0.013,0.812,0.288,0.047,0.477,0.878,-0.009,0.405,0.646,0,0,1,None
1758852824984,78.985,0.029,0.814,0.281,0.036,0.492,0.87,-0.002,0.406,0.642,0,0,1,None
1758852825093,78.985,0.038,0.812,0.281,0.039,0.485,0.874,0.003,0.405,0.642,0,0,1,None
1758852825203,78.985,0.039,0.812,0.286,0.028,0.471,0.882,0.003,0.405,0.644,0,0,1,None
1758852825346,78.985,0.035,0.813,0.295,0.029,0.468,0.883,0.001,0.405,0.649,0,0,1,None
1758852825462,78.985,0.03,0.813,0.307,0.036,0.463,0.886,-0.001,0.405,0.655,0,0,1,None
1758852825595,78.985,0.026,0.812,0.317,0.029,0.457,0.889,-0.003,0.405,0.659,0,0,1,None
1758852825710,78.985,0.023,0.811,0.327,0.012,0.448,0.894,-0.005,0.405,0.665,0,0,1,None
1758852825817,78.985,0.023,0.812,0.331,0.006,0.446,0.895,-0.004,0.405,0.666,0,0,1,None
1758852825984,78.985,0.024,0.812,0.335,0,0.447,0.895,-0.004,0.405,0.668,0,0,1,None
1758852826090,78.985,0.025,0.811,0.338,0,0.446,0.895,-0.004,0.405,0.67,0,0,1,None
1758852826193,78.985,0.026,0.812,0.339,0.007,0.455,0.89,-0.003,0.405,0.67,0,0,1,None
1758852826310,78.985,0.027,0.813,0.338,0.007,0.466,0.885,-0.003,0.405,0.67,0,0,1,None
1758852826420,78.985,0.028,0.813,0.338,0.001,0.465,0.885,-0.002,0.406,0.67,0,0,1,None
1758852826532,78.985,0.028,0.812,0.339,0.004,0.462,0.887,-0.002,0.405,0.67,0,0,1,None
1758852826645,78.985,0.028,0.812,0.34,0.008,0.458,0.889,-0.002,0.405,0.671,0,0,1,None
1758852826756,78.985,0.027,0.812,0.339,0.011,0.461,0.887,-0.003,0.405,0.67,0,0,1,None
1758852826871,78.985,0.027,0.812,0.339,0.01,0.46,0.888,-0.003,0.405,0.67,0,0,1,None
1758852826983,78.985,0.027,0.812,0.338,0.015,0.457,0.889,-0.003,0.405,0.67,0,0,1,None
1758852827095,78.985,0.027,0.813,0.337,0.014,0.461,0.887,-0.003,0.405,0.669,0,0,1,None
1758852827207,78.985,0.027,0.813,0.336,0.02,0.464,0.886,-0.003,0.406,0.669,0,0,1,None
1758852827311,78.985,0.03,0.815,0.334,0.048,0.481,0.876,-0.001,0.406,0.669,0,0,1,None
1758852827457,78.985,0.032,0.816,0.332,0.083,0.49,0.868,0,0.407,0.668,0,0,1,None
1758852827572,78.985,0.032,0.816,0.331,0.088,0.486,0.869,0,0.407,0.668,0,0,1,None
1758852827679,78.985,0.029,0.815,0.331,0.06,0.479,0.876,-0.001,0.406,0.667,0,0,1,None
1758852827785,78.985,0.028,0.814,0.331,0.04,0.472,0.881,-0.002,0.406,0.667,0,0,1,None
1758852827892,78.985,0.027,0.814,0.332,0.036,0.469,0.882,-0.002,0.406,0.667,0,0,1,None
1758852828005,78.985,0.028,0.814,0.332,0.045,0.471,0.881,-0.002,0.406,0.667,0,0,1,None
1758852828118,78.985,0.029,0.814,0.333,0.046,0.47,0.882,-0.002,0.406,0.668,0,0,1,None
1758852828230,78.985,0.029,0.814,0.333,0.049,0.467,0.883,-0.002,0.406,0.668,0,0,1,None
1758852828458,78.985,0.03,0.814,0.333,0.056,0.464,0.884,-0.001,0.406,0.668,0,0,1,None
1758852828577,78.985,0.031,0.813,0.334,0.065,0.459,0.886,-0.001,0.406,0.668,0,0,1,None
1758852828733,78.985,0.031,0.813,0.334,0.068,0.457,0.887,0,0.406,0.669,0,0,1,None
1758852828861,78.985,0.031,0.813,0.334,0.07,0.456,0.887,0,0.406,0.669,0,0,1,None
1758852828987,78.985,0.031,0.813,0.335,0.07,0.456,0.887,-0.001,0.406,0.669,0,0,1,None
1758852829115,78.985,0.031,0.813,0.335,0.07,0.453,0.889,-0.001,0.405,0.669,0,0,1,None
1758852829237,78.985,0.031,0.813,0.335,0.071,0.452,0.889,-0.001,0.405,0.669,0,0,1,None
1758852829347,78.985,0.031,0.813,0.335,0.069,0.453,0.889,-0.001,0.405,0.669,0,0,1,None
1758852829457,78.985,0.031,0.813,0.335,0.071,0.454,0.888,-0.001,0.406,0.669,0,0,1,None
1758852829572,78.985,0.031,0.813,0.335,0.071,0.453,0.889,-0.001,0.405,0.669,0,0,1,None
1758852829677,78.985,0.031,0.813,0.335,0.07,0.454,0.888,-0.001,0.405,0.669,0,0,1,None
1758852829790,78.985,0.031,0.813,0.334,0.07,0.454,0.888,-0.001,0.405,0.669,0,0,1,None
1758852829906,78.985,0.031,0.813,0.334,0.071,0.455,0.888,-0.001,0.406,0.669,0,0,1,None
1758852830015,78.985,0.031,0.813,0.334,0.07,0.454,0.888,-0.001,0.406,0.669,0,0,1,None
1758852830125,78.985,0.03,0.813,0.334,0.07,0.455,0.888,-0.001,0.406,0.669,0,0,1,None
1758852830239,78.985,0.03,0.813,0.334,0.069,0.456,0.888,-0.001,0.406,0.669,0,0,1,None
1758852830352,78.985,0.03,0.813,0.333,0.07,0.456,0.887,-0.001,0.406,0.668,0,0,1,None
1758852830463,78.985,0.03,0.813,0.333,0.068,0.456,0.887,-0.001,0.406,0.668,0,0,1,None
1758852830600,78.985,0.03,0.813,0.333,0.069,0.456,0.887,-0.001,0.406,0.668,0,0,1,None
1758852830715,78.985,0.03,0.813,0.333,0.069,0.455,0.888,-0.001,0.405,0.668,0,0,1,None
1758852830825,78.985,0.03,0.813,0.333,0.07,0.453,0.889,-0.001,0.406,0.668,0,0,1,None
1758852830935,78.985,0.03,0.813,0.333,0.073,0.452,0.889,-0.001,0.406,0.668,0,0,1,None
1758852831048,78.985,0.029,0.813,0.331,0.072,0.453,0.888,-0.002,0.406,0.667,0,0,1,None
1758852831159,78.985,0.028,0.814,0.33,0.07,0.457,0.887,-0.002,0.406,0.667,0,0,1,None
1758852831274,78.985,0.027,0.814,0.329,0.07,0.457,0.887,-0.002,0.406,0.666,0,0,1,None
1758852831386,78.985,0.027,0.814,0.328,0.07,0.459,0.886,-0.003,0.406,0.666,0,0,1,None
1758852831495,78.985,0.027,0.814,0.328,0.07,0.46,0.885,-0.003,0.406,0.666,0,0,1,None
1758852831610,78.985,0.027,0.815,0.328,0.069,0.462,0.884,-0.002,0.406,0.666,0,0,1,None
1758852831717,78.985,0.028,0.814,0.328,0.071,0.461,0.884,-0.002,0.406,0.666,0,0,1,None
1758852831829,78.985,0.027,0.814,0.329,0.07,0.459,0.886,-0.002,0.406,0.666,0,0,1,None
1758852831944,78.985,0.027,0.814,0.329,0.07,0.459,0.885,-0.002,0.406,0.666,0,0,1,None
1758852832056,78.985,0.028,0.814,0.329,0.071,0.459,0.886,-0.002,0.406,0.666,0,0,1,None
1758852832167,78.985,0.027,0.814,0.329,0.071,0.458,0.886,-0.002,0.406,0.666,0,0,1,None
1758852832284,78.985,0.027,0.814,0.329,0.079,0.445,0.892,-0.003,0.406,0.666,0,0,1,None
1758852832417,78.985,0.029,0.805,0.327,0.163,0.344,0.925,-0.001,0.402,0.667,0,0,1,None
1758852832527,78.985,0.038,0.798,0.323,0.324,0.231,0.917,0.004,0.398,0.667,0,0,1,None
1758852832636,78.985,0.052,0.797,0.317,0.482,0.216,0.849,0.012,0.398,0.667,0,0,1,None
1758852832748,78.985,0.054,0.796,0.31,0.513,0.19,0.837,0.013,0.398,0.663,0,0,1,None
1758852832857,78.985,0.052,0.797,0.305,0.523,0.195,0.83,0.013,0.398,0.661,0,0,1,None
1758852832971,78.985,0.05,0.799,0.304,0.516,0.213,0.83,0.012,0.399,0.661,0,0,1,None
1758852833083,78.985,0.049,0.799,0.304,0.515,0.218,0.829,0.011,0.399,0.661,0,0,1,None
1758852833193,78.985,0.048,0.8,0.306,0.509,0.23,0.83,0.01,0.4,0.662,0,0,1,None
1758852833307,78.985,0.044,0.807,0.31,0.445,0.301,0.844,0.008,0.403,0.663,0,0,1,None
1758852833419,78.985,0.039,0.812,0.312,0.392,0.36,0.847,0.005,0.405,0.663,0,0,1,None
1758852833558,78.985,0.036,0.816,0.316,0.338,0.401,0.852,0.003,0.407,0.664,0,0,1,None
1758852833657,78.985,0.031,0.817,0.322,0.273,0.444,0.853,0,0.408,0.666,0,0,1,None
1758852833769,78.985,0.025,0.816,0.327,0.237,0.447,0.863,-0.003,0.407,0.668,0,0,1,None
1758852833888,78.985,0.022,0.816,0.33,0.204,0.453,0.868,-0.004,0.407,0.669,0,0,1,None
1758852834003,78.985,0.022,0.815,0.33,0.171,0.439,0.882,-0.005,0.406,0.669,0,0,1,None
1758852834116,78.985,0.022,0.815,0.329,0.144,0.438,0.887,-0.005,0.406,0.667,0,0,1,None
1758852834228,78.985,0.025,0.815,0.328,0.138,0.439,0.888,-0.004,0.407,0.667,0,0,1,None
1758852834358,78.985,0.027,0.815,0.328,0.137,0.45,0.882,-0.003,0.407,0.667,0,0,1,None
1758852834472,78.985,0.029,0.816,0.328,0.147,0.459,0.876,-0.002,0.407,0.667,0,0,1,None
1758852834612,78.985,0.03,0.817,0.327,0.159,0.465,0.871,-0.001,0.408,0.667,0,0,1,None
1758852834747,78.985,0.031,0.816,0.326,0.162,0.46,0.873,0,0.407,0.667,0,0,1,None
1758852834829,78.985,0.031,0.816,0.326,0.161,0.46,0.873,-0.001,0.407,0.666,0,0,1,None
1758852834948,78.985,0.03,0.816,0.325,0.163,0.46,0.873,-0.001,0.407,0.666,0,0,1,None
1758852835057,78.985,0.03,0.817,0.325,0.16,0.463,0.872,-0.001,0.408,0.666,0,0,1,None
1758852835171,78.985,0.028,0.817,0.324,0.163,0.457,0.874,-0.002,0.408,0.665,0,0,1,None
1758852835284,78.985,0.025,0.817,0.322,0.163,0.457,0.874,-0.003,0.408,0.664,0,0,1,None
1758852835394,78.985,0.023,0.817,0.32,0.184,0.444,0.877,-0.004,0.408,0.664,0,0,1,None
1758852835506,78.985,0.027,0.812,0.317,0.235,0.395,0.888,-0.002,0.406,0.663,0,0,1,None
1758852835614,78.985,0.039,0.806,0.313,0.294,0.304,0.906,0.004,0.403,0.662,0,0,1,None
1758852835727,78.985,0.041,0.797,0.309,0.33,0.19,0.925,0.005,0.399,0.66,0,0,1,None
1758852835840,78.985,0.029,0.789,0.312,0.236,0.097,0.967,-0.001,0.394,0.66,0,0,1,None
1758852835953,78.985,0.011,0.786,0.317,0.098,0.074,0.992,-0.01,0.393,0.66,0,0,1,None
1758852836063,78.985,-0.004,0.781,0.32,0.004,0.041,0.999,-0.018,0.39,0.66,0,0,1,None
1758852836180,78.985,-0.012,0.78,0.326,-0.035,0.035,0.999,-0.022,0.389,0.662,0,0,1,None
1758852836285,78.985,-0.014,0.779,0.328,-0.038,0.023,0.999,-0.023,0.389,0.663,0,0,1,None
1758852836396,78.985,-0.014,0.78,0.329,-0.014,0.031,0.999,-0.023,0.389,0.664,0,0,1,None
1758852836510,78.985,-0.014,0.78,0.33,-0.011,0.03,0.999,-0.023,0.389,0.665,0,0,1,None
1758852836619,78.985,-0.014,0.78,0.331,-0.007,0.032,0.999,-0.023,0.389,0.665,0,0,1,None
1758852836733,78.985,-0.013,0.781,0.332,-0.006,0.041,0.999,-0.023,0.39,0.666,0,0,1,None
1758852836836,78.985,-0.011,0.781,0.334,-0.003,0.043,0.999,-0.022,0.39,0.667,0,0,1,None
1758852836947,78.985,-0.01,0.781,0.335,-0.004,0.043,0.999,-0.021,0.39,0.667,0,0,1,None
1758852837061,78.985,-0.009,0.781,0.335,-0.007,0.043,0.999,-0.021,0.39,0.668,0,0,1,None
1758852837177,78.985,-0.008,0.781,0.335,-0.012,0.043,0.999,-0.02,0.389,0.667,0,0,1,None
1758852837286,78.985,-0.006,0.781,0.336,-0.008,0.043,0.999,-0.019,0.39,0.668,0,0,1,None
1758852837398,78.985,-0.005,0.781,0.336,-0.003,0.038,0.999,-0.019,0.389,0.668,0,0,1,None
1758852837512,78.985,-0.004,0.781,0.335,0,0.044,0.999,-0.018,0.39,0.668,0,0,1,None
1758852837620,78.985,-0.005,0.782,0.335,0.002,0.045,0.999,-0.018,0.39,0.667,0,0,1,None
1758852837734,78.985,-0.005,0.782,0.334,0,0.049,0.999,-0.019,0.39,0.667,0,0,1,None
1758852837849,78.985,-0.006,0.782,0.333,0.001,0.052,0.999,-0.019,0.39,0.667,0,0,1,None
1758852837977,78.985,-0.005,0.783,0.333,0.002,0.057,0.998,-0.019,0.39,0.666,0,0,1,None
1758852838093,78.985,-0.005,0.783,0.332,0.005,0.059,0.998,-0.019,0.39,0.666,0,0,1,None
1758852838205,78.985,-0.004,0.783,0.332,0.006,0.059,0.998,-0.018,0.39,0.666,0,0,1,None
1758852838317,78.985,-0.004,0.783,0.331,0.006,0.06,0.998,-0.018,0.39,0.666,0,0,1,None
1758852838429,78.985,-0.004,0.783,0.331,0.006,0.062,0.998,-0.018,0.391,0.666,0,0,1,None
1758852838544,78.985,-0.004,0.784,0.33,0.007,0.065,0.998,-0.018,0.391,0.665,0,0,1,None
1758852838647,78.985,-0.004,0.784,0.33,0.006,0.067,0.998,-0.018,0.391,0.665,0,0,1,None
1758852838761,78.985,-0.004,0.784,0.329,0.004,0.071,0.997,-0.018,0.391,0.665,0,0,1,None
1758852838878,78.985,-0.005,0.784,0.329,-0.004,0.071,0.997,-0.019,0.391,0.664,0,0,1,None
1758852838979,78.985,-0.009,0.784,0.327,-0.046,0.07,0.996,-0.021,0.391,0.663,0,0,1,None
1758852839092,78.985,-0.009,0.785,0.327,-0.047,0.074,0.996,-0.021,0.391,0.663,0,0,1,None
1758852839206,78.985,-0.009,0.785,0.326,-0.046,0.073,0.996,-0.021,0.391,0.663,0,0,1,None
1758852839314,78.985,-0.009,0.785,0.326,-0.043,0.075,0.996,-0.02,0.391,0.663,0,0,1,None
1758852839425,78.985,-0.009,0.785,0.326,-0.045,0.075,0.996,-0.021,0.391,0.663,0,0,1,None
1758852839536,78.985,-0.009,0.785,0.327,-0.049,0.074,0.996,-0.021,0.391,0.663,0,0,1,None
1758852839646,78.985,-0.01,0.785,0.326,-0.057,0.075,0.996,-0.021,0.391,0.662,0,0,1,None
1758852839759,78.985,-0.012,0.784,0.326,-0.071,0.071,0.995,-0.022,0.391,0.662,0,0,1,None
1758852839875,78.985,-0.012,0.784,0.326,-0.076,0.071,0.995,-0.022,0.391,0.662,0,0,1,None
1758852839984,78.985,-0.013,0.784,0.326,-0.09,0.07,0.993,-0.023,0.391,0.662,0,0,1,None
1758852840094,78.985,-0.014,0.784,0.326,-0.101,0.068,0.993,-0.023,0.391,0.661,0,0,1,None
1758852840211,78.985,-0.014,0.784,0.326,-0.104,0.068,0.992,-0.023,0.391,0.661,0,0,1,None
1758852840319,78.985,-0.014,0.784,0.326,-0.096,0.071,0.993,-0.023,0.391,0.662,0,0,1,None
1758852840433,78.985,-0.013,0.784,0.326,-0.092,0.071,0.993,-0.023,0.391,0.662,0,0,1,None
1758852840546,78.985,-0.012,0.784,0.327,-0.081,0.071,0.994,-0.022,0.391,0.662,0,0,1,None
1758852840655,78.985,-0.01,0.784,0.326,-0.069,0.071,0.995,-0.021,0.391,0.662,0,0,1,None
1758852840768,78.985,-0.009,0.785,0.326,-0.061,0.074,0.995,-0.021,0.391,0.662,0,0,1,None
1758852840880,78.985,-0.008,0.785,0.326,-0.056,0.076,0.996,-0.02,0.391,0.662,0,0,1,None
1758852840990,78.985,-0.008,0.785,0.326,-0.052,0.077,0.996,-0.02,0.391,0.662,0,0,1,None
1758852841103,78.985,-0.008,0.785,0.325,-0.052,0.079,0.996,-0.02,0.392,0.662,0,0,1,None
1758852841215,78.985,-0.008,0.785,0.325,-0.052,0.081,0.995,-0.02,0.392,0.662,0,0,1,None
1758852841324,78.985,-0.008,0.785,0.325,-0.056,0.079,0.995,-0.02,0.392,0.662,0,0,1,None
1758852841438,78.985,-0.008,0.785,0.324,-0.056,0.081,0.995,-0.02,0.392,0.661,0,0,1,None
1758852841548,78.985,-0.008,0.785,0.324,-0.054,0.082,0.995,-0.02,0.392,0.661,0,0,1,None
1758852841659,78.985,-0.008,0.786,0.323,-0.056,0.083,0.995,-0.02,0.392,0.661,0,0,1,None
1758852841772,78.985,-0.007,0.786,0.322,-0.055,0.085,0.995,-0.02,0.392,0.66,0,0,1,None
1758852841905,78.985,-0.007,0.786,0.321,-0.053,0.085,0.995,-0.02,0.392,0.66,0,0,1,None
