
Timestamp(ms),GaugeValue,HeadPos.x,HeadPos.y,HeadPos.z,HeadForward.x,HeadForward.y,HeadForward.z,GazePos.x,GazePos.y,GazePos.z,GazeDirection.x,GazeDirection.y,GazeDirection.z,AOIName
1758849609201,0,0.133,1.124,0.07,0.357,0.557,0.75,0.052,0.562,0.542,0,0,1,None
1758849609311,0,0.134,1.124,0.071,0.362,0.553,0.75,0.053,0.561,0.543,0,0,1,None
1758849609419,0,0.134,1.124,0.071,0.362,0.554,0.75,0.053,0.561,0.543,0,0,1,None
1758849609524,0,0.134,1.124,0.072,0.363,0.553,0.75,0.052,0.561,0.543,0,0,1,None
1758849609621,0,0.134,1.124,0.071,0.363,0.553,0.75,0.052,0.561,0.543,0,0,1,None
1758849610017,0,0.134,1.124,0.071,0.366,0.555,0.747,0.052,0.561,0.543,0,0,1,None
1758849610124,0,0.134,1.124,0.071,0.366,0.554,0.747,0.052,0.561,0.543,0,0,1,None
1758849610223,0,0.134,1.123,0.071,0.365,0.554,0.748,0.053,0.561,0.543,0,0,1,None
1758849610328,0,0.134,1.124,0.071,0.366,0.554,0.747,0.053,0.561,0.543,0,0,1,None
1758849610438,0,0.134,1.123,0.071,0.366,0.555,0.747,0.052,0.561,0.543,0,0,1,None
1758849610546,0,0.134,1.124,0.071,0.367,0.557,0.745,0.052,0.561,0.543,0,0,1,None
1758849610654,0,0.134,1.124,0.071,0.366,0.559,0.744,0.052,0.561,0.543,0,0,1,None
1758849610761,0,0.134,1.124,0.071,0.367,0.559,0.743,0.052,0.561,0.543,0,0,1,None
1758849610871,0,0.134,1.124,0.071,0.368,0.558,0.744,0.053,0.561,0.543,0,0,1,None
1758849610993,0,0.134,1.124,0.071,0.369,0.559,0.743,0.053,0.561,0.543,0,0,1,None
1758849611096,0,0.134,1.124,0.071,0.368,0.559,0.743,0.053,0.561,0.543,0,0,1,None
1758849611207,0,0.134,1.124,0.071,0.369,0.561,0.742,0.053,0.561,0.543,0,0,1,None
1758849611314,0,0.134,1.123,0.071,0.37,0.558,0.743,0.053,0.561,0.543,0,0,1,None
1758849611423,0,0.135,1.124,0.071,0.371,0.558,0.742,0.053,0.561,0.543,0,0,1,None
1758849611527,0,0.135,1.124,0.07,0.371,0.559,0.742,0.053,0.561,0.543,0,0,1,None
1758849611638,0,0.135,1.124,0.07,0.371,0.56,0.741,0.053,0.561,0.543,0,0,1,None
1758849611744,0,0.135,1.124,0.071,0.371,0.558,0.742,0.053,0.561,0.543,0,0,1,None
1758849611850,0,0.134,1.123,0.071,0.371,0.557,0.743,0.053,0.561,0.543,0,0,1,None
1758849611971,0,0.135,1.123,0.071,0.372,0.558,0.742,0.053,0.561,0.543,0,0,1,None
1758849612080,0,0.135,1.123,0.071,0.373,0.557,0.742,0.053,0.561,0.543,0,0,1,None
1758849612196,0,0.135,1.123,0.071,0.374,0.557,0.742,0.053,0.561,0.543,0,0,1,None
1758849612305,0,0.135,1.123,0.071,0.375,0.556,0.742,0.053,0.561,0.543,0,0,1,None
1758849612412,0,0.135,1.123,0.071,0.374,0.556,0.742,0.053,0.561,0.543,0,0,1,None
1758849612522,0,0.135,1.123,0.071,0.375,0.555,0.742,0.053,0.561,0.543,0,0,1,None
1758849612613,0,0.135,1.123,0.071,0.374,0.555,0.743,0.053,0.561,0.543,0,0,1,None
1758849612742,0,0.135,1.123,0.071,0.375,0.554,0.743,0.053,0.561,0.543,0,0,1,None
1758849612851,0,0.135,1.123,0.071,0.375,0.553,0.744,0.053,0.561,0.543,0,0,1,None
1758849612959,0,0.134,1.123,0.071,0.374,0.553,0.744,0.053,0.561,0.543,0,0,1,None
1758849613065,0,0.135,1.123,0.071,0.375,0.554,0.743,0.053,0.561,0.543,0,0,1,None
1758849613168,0,0.134,1.123,0.071,0.375,0.554,0.744,0.053,0.561,0.543,0,0,1,None
1758849613283,0,0.135,1.123,0.071,0.376,0.553,0.743,0.053,0.561,0.543,0,0,1,None
1758849613403,0,0.135,1.123,0.071,0.377,0.553,0.743,0.053,0.561,0.543,0,0,1,None
1758849613524,0,0.135,1.123,0.071,0.377,0.552,0.744,0.053,0.561,0.543,0,0,1,None
1758849613644,0,0.135,1.123,0.071,0.378,0.552,0.744,0.053,0.561,0.543,0,0,1,None
1758849613763,0,0.135,1.123,0.071,0.378,0.55,0.744,0.053,0.561,0.543,0,0,1,None
1758849613897,0,0.135,1.123,0.071,0.377,0.549,0.746,0.053,0.561,0.543,0,0,1,None
1758849614003,0,0.135,1.123,0.071,0.378,0.549,0.746,0.053,0.561,0.543,0,0,1,None
1758849614101,0,0.135,1.123,0.071,0.377,0.549,0.746,0.053,0.561,0.543,0,0,1,None
1758849614205,0,0.135,1.123,0.072,0.376,0.548,0.747,0.053,0.561,0.543,0,0,1,None
1758849614324,0,0.135,1.122,0.072,0.376,0.542,0.752,0.053,0.561,0.543,0,0,1,None
1758849614445,0,0.133,1.118,0.075,0.362,0.492,0.792,0.052,0.559,0.544,0,0,1,None
1758849614578,0,0.128,1.109,0.081,0.308,0.379,0.873,0.049,0.554,0.546,0,0,1,None
1758849614707,0,0.12,1.097,0.089,0.21,0.249,0.945,0.044,0.548,0.548,0,0,1,None
1758849614813,0,0.114,1.092,0.097,0.137,0.192,0.972,0.041,0.545,0.551,0,0,1,None
1758849614922,0,0.108,1.086,0.104,0.065,0.139,0.988,0.038,0.543,0.553,0,0,1,None
1758849615027,0,0.103,1.082,0.11,0.022,0.097,0.995,0.035,0.541,0.555,0,0,1,None
1758849615134,0,0.099,1.078,0.115,-0.017,0.069,0.997,0.033,0.539,0.557,0,0,1,None
1758849615243,0,0.097,1.076,0.119,-0.043,0.057,0.997,0.032,0.538,0.559,0,0,1,None
1758849615353,0,0.096,1.076,0.121,-0.048,0.06,0.997,0.032,0.538,0.56,0,0,1,None
1758849615458,0,0.097,1.076,0.122,-0.044,0.063,0.997,0.032,0.538,0.56,0,0,1,None
1758849615563,0,0.097,1.075,0.123,-0.042,0.063,0.997,0.032,0.538,0.561,0,0,1,None
1758849615672,0,0.097,1.076,0.122,-0.041,0.069,0.997,0.032,0.538,0.561,0,0,1,None
1758849615777,0,0.098,1.076,0.122,-0.037,0.074,0.997,0.033,0.538,0.56,0,0,1,None
1758849615885,0,0.098,1.077,0.121,-0.028,0.082,0.996,0.033,0.538,0.56,0,0,1,None
1758849615995,0,0.099,1.077,0.121,-0.02,0.087,0.996,0.033,0.538,0.56,0,0,1,None
1758849616105,0,0.099,1.078,0.12,-0.016,0.094,0.995,0.033,0.539,0.56,0,0,1,None
1758849616214,0,0.099,1.078,0.12,-0.013,0.093,0.996,0.033,0.539,0.56,0,0,1,None
1758849616321,0,0.099,1.078,0.12,-0.012,0.093,0.996,0.033,0.539,0.56,0,0,1,None
1758849616428,0,0.099,1.078,0.12,-0.014,0.096,0.995,0.033,0.539,0.56,0,0,1,None
1758849616537,0,0.099,1.078,0.12,-0.015,0.096,0.995,0.033,0.539,0.56,0,0,1,None
1758849616641,0,0.099,1.078,0.12,-0.013,0.097,0.995,0.033,0.539,0.56,0,0,1,None
1758849616749,0,0.1,1.079,0.119,-0.009,0.106,0.994,0.034,0.539,0.56,0,0,1,None
1758849616858,0,0.1,1.08,0.118,-0.003,0.116,0.993,0.034,0.54,0.559,0,0,1,None
1758849616952,0,0.102,1.082,0.117,0.013,0.13,0.991,0.035,0.541,0.559,0,0,1,None
1758849617086,0,0.106,1.089,0.113,0.056,0.196,0.979,0.037,0.544,0.557,0,0,1,None
1758849617193,0,0.108,1.098,0.108,0.08,0.291,0.953,0.038,0.548,0.555,0,0,1,None
1758849617303,0,0.112,1.104,0.103,0.108,0.359,0.927,0.04,0.551,0.554,0,0,1,None
1758849617422,0,0.118,1.108,0.098,0.147,0.398,0.906,0.043,0.554,0.552,0,0,1,None
1758849617556,0,0.129,1.11,0.097,0.182,0.414,0.892,0.049,0.555,0.552,0,0,1,None
1758849617673,0,0.143,1.113,0.099,0.208,0.424,0.882,0.056,0.557,0.553,0,0,1,None
1758849617780,0,0.154,1.117,0.102,0.219,0.429,0.876,0.061,0.559,0.555,0,0,1,None
1758849617885,0,0.163,1.12,0.106,0.227,0.447,0.865,0.066,0.561,0.557,0,0,1,None
1758849617990,0,0.17,1.12,0.111,0.235,0.44,0.867,0.069,0.561,0.559,0,0,1,None
1758849618097,0,0.175,1.119,0.116,0.233,0.44,0.867,0.072,0.561,0.562,0,0,1,None
1758849618194,0,0.179,1.119,0.12,0.236,0.433,0.87,0.074,0.561,0.564,0,0,1,None
1758849618323,0,0.183,1.119,0.125,0.244,0.426,0.871,0.076,0.56,0.567,0,0,1,None
1758849618431,0,0.186,1.118,0.129,0.245,0.42,0.874,0.077,0.56,0.569,0,0,1,None
1758849618539,0,0.186,1.117,0.133,0.243,0.419,0.874,0.077,0.56,0.57,0,0,1,None
1758849618650,0,0.187,1.117,0.135,0.25,0.416,0.874,0.078,0.559,0.571,0,0,1,None
1758849618755,0,0.188,1.116,0.137,0.258,0.408,0.876,0.078,0.559,0.572,0,0,1,None
1758849618862,0,0.188,1.115,0.138,0.259,0.413,0.873,0.078,0.559,0.573,0,0,1,None
1758849619013,0,0.189,1.114,0.14,0.258,0.408,0.876,0.079,0.558,0.574,0,0,1,None
1758849619147,0,0.188,1.113,0.143,0.252,0.401,0.881,0.078,0.558,0.575,0,0,1,None
1758849619252,0,0.185,1.115,0.143,0.256,0.407,0.877,0.077,0.559,0.576,0,0,1,None
1758849619382,0,0.181,1.118,0.146,0.266,0.42,0.867,0.075,0.561,0.577,0,0,1,None
1758849619490,0,0.177,1.118,0.15,0.273,0.428,0.861,0.073,0.56,0.579,0,0,1,None
1758849619610,0,0.176,1.12,0.154,0.274,0.446,0.852,0.072,0.561,0.582,0,0,1,None
1758849619718,0,0.174,1.12,0.157,0.267,0.43,0.863,0.071,0.561,0.583,0,0,1,None
1758849619835,0,0.174,1.12,0.158,0.263,0.423,0.867,0.072,0.561,0.583,0,0,1,None
1758849619937,0,0.175,1.119,0.157,0.271,0.416,0.868,0.072,0.561,0.583,0,0,1,None
1758849620045,0,0.175,1.117,0.156,0.289,0.39,0.874,0.072,0.56,0.582,0,0,1,None
1758849620154,0,0.174,1.112,0.156,0.306,0.338,0.89,0.071,0.557,0.583,0,0,1,None
1758849620283,0,0.172,1.105,0.156,0.326,0.269,0.906,0.071,0.553,0.583,0,0,1,None
1758849620390,0,0.169,1.099,0.158,0.336,0.221,0.916,0.069,0.55,0.584,0,0,1,None
1758849620494,0,0.165,1.094,0.16,0.327,0.184,0.927,0.067,0.548,0.585,0,0,1,None
1758849620630,0,0.157,1.09,0.162,0.297,0.155,0.942,0.063,0.545,0.586,0,0,1,None
1758849620750,0,0.145,1.086,0.163,0.233,0.127,0.964,0.057,0.543,0.585,0,0,1,None
1758849620876,0,0.138,1.084,0.163,0.185,0.119,0.976,0.053,0.542,0.585,0,0,1,None
1758849620979,0,0.133,1.083,0.163,0.151,0.118,0.981,0.05,0.542,0.584,0,0,1,None
1758849621102,0,0.126,1.082,0.163,0.102,0.104,0.989,0.047,0.541,0.583,0,0,1,None
1758849621201,0,0.121,1.083,0.161,0.063,0.106,0.992,0.044,0.541,0.581,0,0,1,None
1758849621304,0,0.119,1.085,0.159,0.046,0.131,0.99,0.043,0.542,0.58,0,0,1,None
1758849621412,0,0.119,1.087,0.157,0.034,0.144,0.989,0.043,0.543,0.579,0,0,1,None
1758849621522,0,0.118,1.086,0.155,0.017,0.146,0.989,0.043,0.543,0.578,0,0,1,None
1758849621627,0,0.118,1.087,0.154,0.006,0.156,0.988,0.043,0.543,0.577,0,0,1,None
1758849621732,0,0.118,1.091,0.15,-0.006,0.179,0.984,0.043,0.545,0.575,0,0,1,None
1758849621841,0,0.116,1.095,0.144,-0.024,0.236,0.972,0.042,0.547,0.572,0,0,1,None
1758849621955,0,0.115,1.099,0.138,-0.037,0.274,0.961,0.041,0.549,0.569,0,0,1,None
1758849622086,0,0.114,1.101,0.131,-0.045,0.301,0.952,0.041,0.55,0.565,0,0,1,None
1758849622190,0,0.114,1.102,0.128,-0.041,0.303,0.952,0.041,0.55,0.563,0,0,1,None
1758849622296,0,0.115,1.102,0.126,-0.038,0.314,0.949,0.041,0.551,0.562,0,0,1,None
1758849622416,0,0.115,1.104,0.124,-0.039,0.324,0.945,0.041,0.551,0.561,0,0,1,None
1758849622525,0,0.116,1.104,0.123,-0.032,0.333,0.942,0.042,0.552,0.561,0,0,1,None
1758849622640,0,0.118,1.107,0.122,-0.012,0.353,0.935,0.043,0.553,0.561,0,0,1,None
1758849622750,0,0.12,1.107,0.122,0.001,0.359,0.933,0.044,0.553,0.561,0,0,1,None
1758849622869,0,0.122,1.107,0.122,0.012,0.361,0.932,0.045,0.553,0.561,0,0,1,None
1758849622974,0,0.123,1.108,0.122,0.019,0.367,0.93,0.045,0.553,0.561,0,0,1,None
1758849623080,0,0.124,1.108,0.121,0.031,0.371,0.928,0.046,0.554,0.562,0,0,1,None
1758849623213,0,0.124,1.108,0.121,0.039,0.374,0.926,0.046,0.554,0.561,0,0,1,None
1758849623317,0,0.125,1.109,0.12,0.043,0.381,0.924,0.046,0.554,0.561,0,0,1,None
1758849623424,0,0.125,1.109,0.119,0.048,0.383,0.922,0.046,0.554,0.561,0,0,1,None
1758849623527,0,0.126,1.11,0.118,0.06,0.386,0.921,0.047,0.554,0.56,0,0,1,None
1758849623636,0,0.124,1.112,0.116,0.081,0.393,0.916,0.046,0.555,0.559,0,0,1,None
1758849623739,0,0.123,1.112,0.112,0.086,0.395,0.915,0.045,0.555,0.558,0,0,1,None
1758849623846,0,0.122,1.113,0.106,0.102,0.398,0.912,0.045,0.556,0.555,0,0,1,None
1758849623956,0,0.121,1.115,0.1,0.125,0.409,0.904,0.045,0.557,0.552,0,0,1,None
1758849624059,0,0.123,1.117,0.096,0.16,0.399,0.903,0.046,0.558,0.551,0,0,1,None
1758849624167,0,0.129,1.113,0.094,0.222,0.341,0.914,0.049,0.556,0.551,0,0,1,None
1758849624274,0,0.134,1.112,0.097,0.253,0.327,0.911,0.051,0.556,0.553,0,0,1,None
1758849624397,0,0.137,1.111,0.1,0.274,0.311,0.91,0.053,0.555,0.555,0,0,1,None
1758849624506,0,0.137,1.109,0.105,0.302,0.295,0.907,0.053,0.554,0.557,0,0,1,None
1758849624613,0,0.137,1.108,0.106,0.307,0.293,0.906,0.053,0.554,0.558,0,0,1,None
1758849624721,0,0.136,1.108,0.106,0.312,0.293,0.904,0.053,0.554,0.558,0,0,1,None
1758849624827,0,0.135,1.109,0.107,0.309,0.296,0.904,0.052,0.554,0.559,0,0,1,None
1758849624933,0,0.134,1.11,0.108,0.3,0.31,0.902,0.051,0.555,0.559,0,0,1,None
1758849625039,0,0.132,1.11,0.109,0.276,0.318,0.907,0.05,0.555,0.559,0,0,1,None
1758849625147,0,0.13,1.111,0.111,0.262,0.321,0.91,0.05,0.555,0.56,0,0,1,None
1758849625253,0,0.134,1.109,0.11,0.291,0.3,0.909,0.052,0.554,0.56,0,0,1,None
1758849625358,0,0.137,1.109,0.11,0.309,0.299,0.903,0.053,0.554,0.56,0,0,1,None
1758849625463,0,0.14,1.109,0.109,0.313,0.299,0.901,0.054,0.554,0.56,0,0,1,None
1758849625575,0,0.14,1.109,0.108,0.312,0.303,0.9,0.055,0.555,0.559,0,0,1,None
1758849625681,0,0.139,1.11,0.108,0.288,0.322,0.902,0.054,0.555,0.559,0,0,1,None
1758849625799,0,0.137,1.112,0.108,0.267,0.336,0.903,0.053,0.556,0.558,0,0,1,None
1758849625908,0,0.136,1.112,0.108,0.256,0.341,0.905,0.053,0.556,0.558,0,0,1,None
1758849626015,0,0.135,1.113,0.109,0.248,0.346,0.905,0.052,0.557,0.559,0,0,1,None
1758849626133,0,0.134,1.114,0.11,0.241,0.35,0.905,0.051,0.557,0.559,0,0,1,None
1758849626241,0,0.133,1.114,0.11,0.237,0.356,0.904,0.051,0.557,0.559,0,0,1,None
1758849626352,0,0.132,1.115,0.11,0.23,0.364,0.902,0.05,0.558,0.559,0,0,1,None
1758849626460,0,0.129,1.115,0.112,0.221,0.372,0.902,0.049,0.558,0.56,0,0,1,None
1758849626564,0,0.128,1.115,0.114,0.216,0.374,0.902,0.048,0.558,0.561,0,0,1,None
1758849626674,0,0.126,1.115,0.116,0.207,0.384,0.9,0.047,0.557,0.562,0,0,1,None
1758849626795,0,0.126,1.114,0.117,0.202,0.379,0.903,0.047,0.557,0.562,0,0,1,None
1758849626898,0,0.129,1.112,0.116,0.206,0.365,0.908,0.049,0.556,0.562,0,0,1,None
1758849627008,0,0.13,1.111,0.116,0.189,0.357,0.915,0.049,0.556,0.561,0,0,1,None
1758849627119,0,0.132,1.109,0.118,0.172,0.347,0.922,0.05,0.555,0.562,0,0,1,None
1758849627241,0,0.132,1.108,0.119,0.164,0.34,0.926,0.05,0.554,0.563,0,0,1,None
1758849627328,0,0.131,1.105,0.122,0.144,0.324,0.935,0.05,0.553,0.563,0,0,1,None
1758849627436,0,0.13,1.104,0.124,0.128,0.309,0.942,0.049,0.552,0.564,0,0,1,None
1758849627542,0,0.129,1.103,0.126,0.12,0.306,0.944,0.048,0.551,0.565,0,0,1,None
1758849627692,0,0.127,1.103,0.127,0.116,0.31,0.944,0.047,0.551,0.565,0,0,1,None
1758849627802,0,0.125,1.103,0.128,0.111,0.319,0.941,0.046,0.551,0.566,0,0,1,None
1758849627913,0,0.123,1.104,0.129,0.107,0.318,0.942,0.046,0.552,0.567,0,0,1,None
1758849628021,0,0.122,1.103,0.13,0.103,0.327,0.939,0.045,0.552,0.567,0,0,1,None
1758849628152,0,0.122,1.105,0.13,0.1,0.337,0.936,0.045,0.552,0.567,0,0,1,None
1758849628246,0,0.122,1.105,0.129,0.111,0.349,0.931,0.045,0.552,0.567,0,0,1,None
1758849628378,0,0.123,1.107,0.128,0.129,0.352,0.927,0.046,0.553,0.566,0,0,1,None
1758849628495,0,0.124,1.107,0.127,0.146,0.359,0.922,0.046,0.553,0.566,0,0,1,None
1758849628599,0,0.125,1.107,0.126,0.152,0.365,0.919,0.046,0.553,0.566,0,0,1,None
1758849628705,0,0.125,1.108,0.125,0.159,0.369,0.916,0.047,0.553,0.566,0,0,1,None
1758849628816,0,0.126,1.108,0.124,0.161,0.373,0.914,0.047,0.554,0.565,0,0,1,None
1758849628925,0,0.126,1.108,0.124,0.162,0.375,0.913,0.047,0.554,0.565,0,0,1,None
1758849629032,0,0.126,1.108,0.124,0.161,0.377,0.912,0.047,0.554,0.565,0,0,1,None
1758849629137,0,0.126,1.109,0.124,0.162,0.376,0.912,0.047,0.554,0.565,0,0,1,None
1758849629245,0,0.126,1.109,0.123,0.16,0.38,0.911,0.047,0.554,0.565,0,0,1,None
1758849629353,0,0.125,1.109,0.123,0.158,0.379,0.912,0.047,0.554,0.565,0,0,1,None
1758849629458,0,0.126,1.109,0.123,0.158,0.381,0.911,0.047,0.554,0.564,0,0,1,None
1758849629567,0,0.126,1.109,0.123,0.158,0.378,0.912,0.047,0.554,0.565,0,0,1,None
1758849629674,0,0.126,1.109,0.123,0.156,0.382,0.911,0.047,0.554,0.564,0,0,1,None
1758849629781,0,0.125,1.109,0.123,0.151,0.379,0.913,0.047,0.554,0.564,0,0,1,None
1758849629887,0,0.124,1.109,0.123,0.145,0.381,0.913,0.046,0.554,0.564,0,0,1,None
1758849629996,0,0.123,1.109,0.124,0.14,0.379,0.915,0.046,0.554,0.564,0,0,1,None
1758849630101,0,0.123,1.108,0.124,0.138,0.38,0.915,0.045,0.554,0.565,0,0,1,None
